"id","created_at","updated_at","form","hin","hin_1","hin_2","hin_3","katsu_kei","katsu_kata","genkei","yomi","hatsu","history_id","category_id","genre_id","user_id"
"78183","04/15/2015 08:53:53","04/15/2015 08:53:53","と","助詞","格助詞","引用","*","*","*","と","ト","ト","88","6","3",NULL
"78184","04/15/2015 08:53:53","04/15/2015 08:53:53","断罪","名詞","サ変接続","*","*","*","*","断罪","ダンザイ","ダンザイ","88","6","3",NULL
"78185","04/15/2015 08:53:53","04/15/2015 08:53:53","さ","動詞","自立","*","*","サ変・スル","未然レル接続","する","サ","サ","88","6","3",NULL
"78186","04/15/2015 08:53:53","04/15/2015 08:53:53","れ","動詞","接尾","*","*","一段","連用形","れる","レ","レ","88","6","3",NULL
"78187","04/15/2015 08:53:53","04/15/2015 08:53:53","、","記号","読点","*","*","*","*","、","、","、","88","6","3",NULL
"78188","04/15/2015 08:53:53","04/15/2015 08:53:53","攻撃","名詞","サ変接続","*","*","*","*","攻撃","コウゲキ","コーゲキ","88","6","3",NULL
"78189","04/15/2015 08:53:53","04/15/2015 08:53:53","の","助詞","連体化","*","*","*","*","の","ノ","ノ","88","6","3",NULL
"78190","04/15/2015 08:53:53","04/15/2015 08:53:53","対象","名詞","一般","*","*","*","*","対象","タイショウ","タイショー","88","6","3",NULL
"78191","04/15/2015 08:53:53","04/15/2015 08:53:53","に","助詞","格助詞","一般","*","*","*","に","ニ","ニ","88","6","3",NULL
"78192","04/15/2015 08:53:53","04/15/2015 08:53:53","なる","動詞","自立","*","*","五段・ラ行","基本形","なる","ナル","ナル","88","6","3",NULL
"78193","04/15/2015 08:53:53","04/15/2015 08:53:53","。","記号","句点","*","*","*","*","。","。","。","88","6","3",NULL
"78194","04/15/2015 08:53:53","04/15/2015 08:53:53","そんな","連体詞","*","*","*","*","*","そんな","ソンナ","ソンナ","88","6","3",NULL
"78195","04/15/2015 08:53:53","04/15/2015 08:53:53","現状","名詞","一般","*","*","*","*","現状","ゲンジョウ","ゲンジョー","88","6","3",NULL
"78196","04/15/2015 08:53:53","04/15/2015 08:53:53","に","助詞","格助詞","一般","*","*","*","に","ニ","ニ","88","6","3",NULL
"78197","04/15/2015 08:53:53","04/15/2015 08:53:53","ひるま","動詞","自立","*","*","五段・マ行","未然形","ひるむ","ヒルマ","ヒルマ","88","6","3",NULL
"78198","04/15/2015 08:53:53","04/15/2015 08:53:53","ない","助動詞","*","*","*","特殊・ナイ","基本形","ない","ナイ","ナイ","88","6","3",NULL
"78199","04/15/2015 08:53:53","04/15/2015 08:53:53","勇気","名詞","一般","*","*","*","*","勇気","ユウキ","ユーキ","88","6","3",NULL
"78200","04/15/2015 08:53:53","04/15/2015 08:53:53","と","助詞","並立助詞","*","*","*","*","と","ト","ト","88","6","3",NULL
"78201","04/15/2015 08:53:53","04/15/2015 08:53:53","、","記号","読点","*","*","*","*","、","、","、","88","6","3",NULL
"78202","04/15/2015 08:53:53","04/15/2015 08:53:53","心","名詞","一般","*","*","*","*","心","ココロ","ココロ","88","6","3",NULL
"78203","04/15/2015 08:53:53","04/15/2015 08:53:53","に","助詞","格助詞","一般","*","*","*","に","ニ","ニ","88","6","3",NULL
"78204","04/15/2015 08:53:53","04/15/2015 08:53:53","響く","動詞","自立","*","*","五段・カ行イ音便","基本形","響く","ヒビク","ヒビク","88","6","3",NULL
"78205","04/15/2015 08:53:53","04/15/2015 08:53:53","言葉","名詞","一般","*","*","*","*","言葉","コトバ","コトバ","88","6","3",NULL
"78206","04/15/2015 08:53:53","04/15/2015 08:53:53","こそ","助詞","係助詞","*","*","*","*","こそ","コソ","コソ","88","6","3",NULL
"78207","04/15/2015 08:53:53","04/15/2015 08:53:53","、","記号","読点","*","*","*","*","、","、","、","88","6","3",NULL
"78208","04/15/2015 08:53:53","04/15/2015 08:53:53","マララ","名詞","固有名詞","一般","*","*","*","*","*","*","88","6","3",NULL
"78209","04/15/2015 08:53:53","04/15/2015 08:53:53","さん","名詞","接尾","人名","*","*","*","さん","サン","サン","88","6","3",NULL
"78210","04/15/2015 08:53:53","04/15/2015 08:53:53","の","助詞","連体化","*","*","*","*","の","ノ","ノ","88","6","3",NULL
"78211","04/15/2015 08:53:53","04/15/2015 08:53:53","力","名詞","一般","*","*","*","*","力","チカラ","チカラ","88","6","3",NULL
"78212","04/15/2015 08:53:53","04/15/2015 08:53:53","の","助詞","連体化","*","*","*","*","の","ノ","ノ","88","6","3",NULL
"78213","04/15/2015 08:53:53","04/15/2015 08:53:53","源","名詞","一般","*","*","*","*","源","ミナモト","ミナモト","88","6","3",NULL
"78214","04/15/2015 08:53:53","04/15/2015 08:53:53","だ","助動詞","*","*","*","特殊・ダ","基本形","だ","ダ","ダ","88","6","3",NULL
"78215","04/15/2015 08:53:53","04/15/2015 08:53:53","。","記号","句点","*","*","*","*","。","。","。","88","6","3",NULL
"78216","04/15/2015 08:53:53","04/15/2015 08:53:53","
","記号","一般","*","*","*","*","*","*","*","88","6","3",NULL
"78217","04/15/2015 08:53:53","04/15/2015 08:53:53","
","記号","一般","*","*","*","*","*","*","*","88","6","3",NULL
"78218","04/15/2015 08:53:53","04/15/2015 08:53:53","　","記号","空白","*","*","*","*","　","　","　","88","6","3",NULL
"78219","04/15/2015 08:53:53","04/15/2015 08:53:53","ナイジェリア","名詞","固有名詞","地域","国","*","*","ナイジェリア","ナイジェリア","ナイジェリア","88","6","3",NULL
"78220","04/15/2015 08:53:53","04/15/2015 08:53:53","と","助詞","並立助詞","*","*","*","*","と","ト","ト","88","6","3",NULL
"78221","04/15/2015 08:53:53","04/15/2015 08:53:53","母国","名詞","一般","*","*","*","*","母国","ボコク","ボコク","88","6","3",NULL
"78222","04/15/2015 08:53:53","04/15/2015 08:53:53","パキスタン","名詞","固有名詞","地域","国","*","*","パキスタン","パキスタン","パキスタン","88","6","3",NULL
"78223","04/15/2015 08:53:53","04/15/2015 08:53:53","は","助詞","係助詞","*","*","*","*","は","ハ","ワ","88","6","3",NULL
"78224","04/15/2015 08:53:53","04/15/2015 08:53:53","共通","名詞","サ変接続","*","*","*","*","共通","キョウツウ","キョーツー","88","6","3",NULL
"78225","04/15/2015 08:53:53","04/15/2015 08:53:53","点","名詞","接尾","一般","*","*","*","点","テン","テン","88","6","3",NULL
"78226","04/15/2015 08:53:53","04/15/2015 08:53:53","が","助詞","格助詞","一般","*","*","*","が","ガ","ガ","88","6","3",NULL
"78227","04/15/2015 08:53:53","04/15/2015 08:53:53","ある","動詞","自立","*","*","五段・ラ行","基本形","ある","アル","アル","88","6","3",NULL
"78228","04/15/2015 08:53:53","04/15/2015 08:53:53","。","記号","句点","*","*","*","*","。","。","。","88","6","3",NULL
"78229","04/15/2015 08:53:53","04/15/2015 08:53:53","ともに","副詞","一般","*","*","*","*","ともに","トモニ","トモニ","88","6","3",NULL
"78230","04/15/2015 08:53:53","04/15/2015 08:53:53","１","名詞","数","*","*","*","*","１","イチ","イチ","88","6","3",NULL
"78231","04/15/2015 08:53:53","04/15/2015 08:53:53","億","名詞","数","*","*","*","*","億","オク","オク","88","6","3",NULL
"78232","04/15/2015 08:53:53","04/15/2015 08:53:53","８","名詞","数","*","*","*","*","８","ハチ","ハチ","88","6","3",NULL
"78233","04/15/2015 08:53:53","04/15/2015 08:53:53","千","名詞","数","*","*","*","*","千","セン","セン","88","6","3",NULL
"78234","04/15/2015 08:53:53","04/15/2015 08:53:53","万","名詞","数","*","*","*","*","万","マン","マン","88","6","3",NULL
"78235","04/15/2015 08:53:53","04/15/2015 08:53:53","人","名詞","接尾","助数詞","*","*","*","人","ニン","ニン","88","6","3",NULL
"78236","04/15/2015 08:53:53","04/15/2015 08:53:53","前後","名詞","副詞可能","*","*","*","*","前後","ゼンゴ","ゼンゴ","88","6","3",NULL
"78237","04/15/2015 08:53:53","04/15/2015 08:53:53","の","助詞","連体化","*","*","*","*","の","ノ","ノ","88","6","3",NULL
"78238","04/15/2015 08:53:53","04/15/2015 08:53:53","人口","名詞","一般","*","*","*","*","人口","ジンコウ","ジンコー","88","6","3",NULL
"78239","04/15/2015 08:53:53","04/15/2015 08:53:53","と","助詞","格助詞","一般","*","*","*","と","ト","ト","88","6","3",NULL
"78240","04/15/2015 08:53:53","04/15/2015 08:53:53","潜在","名詞","サ変接続","*","*","*","*","潜在","センザイ","センザイ","88","6","3",NULL
"78241","04/15/2015 08:53:53","04/15/2015 08:53:53","的","名詞","接尾","形容動詞語幹","*","*","*","的","テキ","テキ","88","6","3",NULL
"78242","04/15/2015 08:53:53","04/15/2015 08:53:53","な","助動詞","*","*","*","特殊・ダ","体言接続","だ","ナ","ナ","88","6","3",NULL
"78243","04/15/2015 08:53:53","04/15/2015 08:53:53","経済","名詞","一般","*","*","*","*","経済","ケイザイ","ケイザイ","88","6","3",NULL
"78244","04/15/2015 08:53:53","04/15/2015 08:53:53","力","名詞","接尾","一般","*","*","*","力","リョク","リョク","88","6","3",NULL
"78245","04/15/2015 08:53:53","04/15/2015 08:53:53","を","助詞","格助詞","一般","*","*","*","を","ヲ","ヲ","88","6","3",NULL
"78246","04/15/2015 08:53:53","04/15/2015 08:53:53","持ち","動詞","自立","*","*","五段・タ行","連用形","持つ","モチ","モチ","88","6","3",NULL
"78247","04/15/2015 08:53:53","04/15/2015 08:53:53","ながら","助詞","接続助詞","*","*","*","*","ながら","ナガラ","ナガラ","88","6","3",NULL
"78248","04/15/2015 08:53:53","04/15/2015 08:53:53","、","記号","読点","*","*","*","*","、","、","、","88","6","3",NULL
"78249","04/15/2015 08:53:53","04/15/2015 08:53:53","小学校","名詞","一般","*","*","*","*","小学校","ショウガッコウ","ショーガッコー","88","6","3",NULL
"78250","04/15/2015 08:53:53","04/15/2015 08:53:53","へ","助詞","格助詞","一般","*","*","*","へ","ヘ","エ","88","6","3",NULL
"78251","04/15/2015 08:53:53","04/15/2015 08:53:53","通え","動詞","自立","*","*","一段","未然形","通える","カヨエ","カヨエ","88","6","3",NULL
"78252","04/15/2015 08:53:53","04/15/2015 08:53:53","ない","助動詞","*","*","*","特殊・ナイ","基本形","ない","ナイ","ナイ","88","6","3",NULL
"78253","04/15/2015 08:53:53","04/15/2015 08:53:53","子供","名詞","一般","*","*","*","*","子供","コドモ","コドモ","88","6","3",NULL
"78254","04/15/2015 08:53:53","04/15/2015 08:53:53","の","助詞","連体化","*","*","*","*","の","ノ","ノ","88","6","3",NULL
"78255","04/15/2015 08:53:53","04/15/2015 08:53:53","数","名詞","一般","*","*","*","*","数","カズ","カズ","88","6","3",NULL
"78256","04/15/2015 08:53:53","04/15/2015 08:53:53","は","助詞","係助詞","*","*","*","*","は","ハ","ワ","88","6","3",NULL
"78257","04/15/2015 08:53:53","04/15/2015 08:53:53","それぞれ","名詞","副詞可能","*","*","*","*","それぞれ","ソレゾレ","ソレゾレ","88","6","3",NULL
"78258","04/15/2015 08:53:53","04/15/2015 08:53:53","約","接頭詞","数接続","*","*","*","*","約","ヤク","ヤク","88","6","3",NULL
"78259","04/15/2015 08:53:53","04/15/2015 08:53:53","９","名詞","数","*","*","*","*","９","キュウ","キュー","88","6","3",NULL
"78260","04/15/2015 08:53:53","04/15/2015 08:53:53","０","名詞","数","*","*","*","*","０","ゼロ","ゼロ","88","6","3",NULL
"78261","04/15/2015 08:53:53","04/15/2015 08:53:53","０","名詞","数","*","*","*","*","０","ゼロ","ゼロ","88","6","3",NULL
"78262","04/15/2015 08:53:53","04/15/2015 08:53:53","万","名詞","数","*","*","*","*","万","マン","マン","88","6","3",NULL
"78263","04/15/2015 08:53:53","04/15/2015 08:53:53","人","名詞","接尾","助数詞","*","*","*","人","ニン","ニン","88","6","3",NULL
"78264","04/15/2015 08:53:53","04/15/2015 08:53:53","と","助詞","並立助詞","*","*","*","*","と","ト","ト","88","6","3",NULL
"78265","04/15/2015 08:53:53","04/15/2015 08:53:53","５","名詞","数","*","*","*","*","５","ゴ","ゴ","88","6","3",NULL
"78266","04/15/2015 08:53:53","04/15/2015 08:53:53","０","名詞","数","*","*","*","*","０","ゼロ","ゼロ","88","6","3",NULL
"78267","04/15/2015 08:53:53","04/15/2015 08:53:53","０","名詞","数","*","*","*","*","０","ゼロ","ゼロ","88","6","3",NULL
"78268","04/15/2015 08:53:53","04/15/2015 08:53:53","万","名詞","数","*","*","*","*","万","マン","マン","88","6","3",NULL
"78269","04/15/2015 08:53:53","04/15/2015 08:53:53","人","名詞","接尾","助数詞","*","*","*","人","ニン","ニン","88","6","3",NULL
"78270","04/15/2015 08:53:53","04/15/2015 08:53:53","で","助詞","格助詞","一般","*","*","*","で","デ","デ","88","6","3",NULL
"78271","04/15/2015 08:53:53","04/15/2015 08:53:53","世界","名詞","一般","*","*","*","*","世界","セカイ","セカイ","88","6","3",NULL
"78272","04/15/2015 08:53:53","04/15/2015 08:53:53","ワースト","名詞","一般","*","*","*","*","ワースト","ワースト","ワースト","88","6","3",NULL
"78273","04/15/2015 08:53:53","04/15/2015 08:53:53","１","名詞","数","*","*","*","*","１","イチ","イチ","88","6","3",NULL
"78274","04/15/2015 08:53:53","04/15/2015 08:53:53","位","名詞","接尾","助数詞","*","*","*","位","イ","イ","88","6","3",NULL
"78275","04/15/2015 08:53:53","04/15/2015 08:53:53","と","助詞","並立助詞","*","*","*","*","と","ト","ト","88","6","3",NULL
"78276","04/15/2015 08:53:53","04/15/2015 08:53:53","２","名詞","数","*","*","*","*","２","ニ","ニ","88","6","3",NULL
"78277","04/15/2015 08:53:53","04/15/2015 08:53:53","位","名詞","接尾","助数詞","*","*","*","位","イ","イ","88","6","3",NULL
"78278","04/15/2015 08:53:53","04/15/2015 08:53:53","。","記号","句点","*","*","*","*","。","。","。","88","6","3",NULL
"78279","04/15/2015 08:53:53","04/15/2015 08:53:53","女子","名詞","一般","*","*","*","*","女子","ジョシ","ジョシ","88","6","3",NULL
"78280","04/15/2015 08:53:53","04/15/2015 08:53:53","教育","名詞","サ変接続","*","*","*","*","教育","キョウイク","キョーイク","88","6","3",NULL
"78281","04/15/2015 08:53:53","04/15/2015 08:53:53","を","助詞","格助詞","一般","*","*","*","を","ヲ","ヲ","88","6","3",NULL
"78282","04/15/2015 08:53:53","04/15/2015 08:53:53","敵視","名詞","サ変接続","*","*","*","*","敵視","テキシ","テキシ","88","6","3",NULL
"78283","04/15/2015 08:53:53","04/15/2015 08:53:53","する","動詞","自立","*","*","サ変・スル","基本形","する","スル","スル","88","6","3",NULL
"78284","04/15/2015 08:53:53","04/15/2015 08:53:53","武装","名詞","サ変接続","*","*","*","*","武装","ブソウ","ブソー","88","6","3",NULL
"78285","04/15/2015 08:53:53","04/15/2015 08:53:53","勢力","名詞","一般","*","*","*","*","勢力","セイリョク","セイリョク","88","6","3",NULL
"78286","04/15/2015 08:53:53","04/15/2015 08:53:53","の","助詞","連体化","*","*","*","*","の","ノ","ノ","88","6","3",NULL
"78287","04/15/2015 08:53:53","04/15/2015 08:53:53","脅威","名詞","一般","*","*","*","*","脅威","キョウイ","キョーイ","88","6","3",NULL
"78288","04/15/2015 08:53:53","04/15/2015 08:53:53","に","助詞","格助詞","一般","*","*","*","に","ニ","ニ","88","6","3",NULL
"78289","04/15/2015 08:53:53","04/15/2015 08:53:53","さらさ","動詞","自立","*","*","五段・サ行","未然形","さらす","サラサ","サラサ","88","6","3",NULL
"78290","04/15/2015 08:53:53","04/15/2015 08:53:53","れ","動詞","接尾","*","*","一段","連用形","れる","レ","レ","88","6","3",NULL
"78291","04/15/2015 08:53:53","04/15/2015 08:53:53","て","助詞","接続助詞","*","*","*","*","て","テ","テ","88","6","3",NULL
"78292","04/15/2015 08:53:53","04/15/2015 08:53:53","いる","動詞","非自立","*","*","一段","基本形","いる","イル","イル","88","6","3",NULL
"78293","04/15/2015 08:53:53","04/15/2015 08:53:53","。","記号","句点","*","*","*","*","。","。","。","88","6","3",NULL
"78294","04/15/2015 08:53:54","04/15/2015 08:53:54","【","記号","括弧開","*","*","*","*","【","【","【","101","6","3",NULL
"78295","04/15/2015 08:53:54","04/15/2015 08:53:54","AFP","名詞","固有名詞","組織","*","*","*","*","*","*","101","6","3",NULL
"78296","04/15/2015 08:53:54","04/15/2015 08:53:54","＝","記号","一般","*","*","*","*","＝","＝","＝","101","6","3",NULL
"78297","04/15/2015 08:53:54","04/15/2015 08:53:54","時事","名詞","一般","*","*","*","*","時事","ジジ","ジジ","101","6","3",NULL
"78298","04/15/2015 08:53:54","04/15/2015 08:53:54","】","記号","括弧閉","*","*","*","*","】","】","】","101","6","3",NULL
"78299","04/15/2015 08:53:54","04/15/2015 08:53:54","イスラム教","名詞","固有名詞","一般","*","*","*","イスラム教","イスラムキョウ","イスラムキョー","101","6","3",NULL
"78300","04/15/2015 08:53:54","04/15/2015 08:53:54","スンニ","名詞","固有名詞","一般","*","*","*","スンニ","スンニ","スンニ","101","6","3",NULL
"78301","04/15/2015 08:53:54","04/15/2015 08:53:54","派","名詞","接尾","一般","*","*","*","派","ハ","ハ","101","6","3",NULL
"78302","04/15/2015 08:53:54","04/15/2015 08:53:54","（","記号","括弧開","*","*","*","*","（","（","（","101","6","3",NULL
"78303","04/15/2015 08:53:54","04/15/2015 08:53:54","Sunni","名詞","固有名詞","組織","*","*","*","*","*","*","101","6","3",NULL
"78304","04/15/2015 08:53:54","04/15/2015 08:53:54","）","記号","括弧閉","*","*","*","*","）","）","）","101","6","3",NULL
"78305","04/15/2015 08:53:54","04/15/2015 08:53:54","の","助詞","連体化","*","*","*","*","の","ノ","ノ","101","6","3",NULL
"78306","04/15/2015 08:53:54","04/15/2015 08:53:54","過激","名詞","一般","*","*","*","*","過激","カゲキ","カゲキ","101","6","3",NULL
"78307","04/15/2015 08:53:54","04/15/2015 08:53:54","派","名詞","接尾","一般","*","*","*","派","ハ","ハ","101","6","3",NULL
"78308","04/15/2015 08:53:54","04/15/2015 08:53:54","組織","名詞","サ変接続","*","*","*","*","組織","ソシキ","ソシキ","101","6","3",NULL
"78309","04/15/2015 08:53:54","04/15/2015 08:53:54","「","記号","括弧開","*","*","*","*","「","「","「","101","6","3",NULL
"78310","04/15/2015 08:53:54","04/15/2015 08:53:54","イスラム","名詞","固有名詞","一般","*","*","*","イスラム","イスラム","イスラム","101","6","3",NULL
"78311","04/15/2015 08:53:54","04/15/2015 08:53:54","国","名詞","接尾","一般","*","*","*","国","コク","コク","101","6","3",NULL
"78312","04/15/2015 08:53:54","04/15/2015 08:53:54","（","記号","括弧開","*","*","*","*","（","（","（","101","6","3",NULL
"78313","04/15/2015 08:53:54","04/15/2015 08:53:54","Islamic","名詞","固有名詞","組織","*","*","*","*","*","*","101","6","3",NULL
"78314","04/15/2015 08:53:54","04/15/2015 08:53:54","State","名詞","一般","*","*","*","*","*","*","*","101","6","3",NULL
"78315","04/15/2015 08:53:54","04/15/2015 08:53:54","、","記号","読点","*","*","*","*","、","、","、","101","6","3",NULL
"78316","04/15/2015 08:53:54","04/15/2015 08:53:54","IS","名詞","固有名詞","組織","*","*","*","*","*","*","101","6","3",NULL
"78317","04/15/2015 08:53:54","04/15/2015 08:53:54","）","記号","括弧閉","*","*","*","*","）","）","）","101","6","3",NULL
"78318","04/15/2015 08:53:54","04/15/2015 08:53:54","」","記号","括弧閉","*","*","*","*","」","」","」","101","6","3",NULL
"78319","04/15/2015 08:53:54","04/15/2015 08:53:54","は","助詞","係助詞","*","*","*","*","は","ハ","ワ","101","6","3",NULL
"78320","04/15/2015 08:53:54","04/15/2015 08:53:54","12","名詞","数","*","*","*","*","*","*","*","101","6","3",NULL
"78321","04/15/2015 08:53:54","04/15/2015 08:53:54","日","名詞","接尾","助数詞","*","*","*","日","ニチ","ニチ","101","6","3",NULL
"78322","04/15/2015 08:53:54","04/15/2015 08:53:54","に","助詞","格助詞","一般","*","*","*","に","ニ","ニ","101","6","3",NULL
"78323","04/15/2015 08:53:54","04/15/2015 08:53:54","発行","名詞","サ変接続","*","*","*","*","発行","ハッコウ","ハッコー","101","6","3",NULL
"78324","04/15/2015 08:53:54","04/15/2015 08:53:54","さ","動詞","自立","*","*","サ変・スル","未然レル接続","する","サ","サ","101","6","3",NULL
"78325","04/15/2015 08:53:54","04/15/2015 08:53:54","れ","動詞","接尾","*","*","一段","連用形","れる","レ","レ","101","6","3",NULL
"78326","04/15/2015 08:53:54","04/15/2015 08:53:54","た","助動詞","*","*","*","特殊・タ","基本形","た","タ","タ","101","6","3",NULL
"78327","04/15/2015 08:53:54","04/15/2015 08:53:54","プロパガンダ","名詞","一般","*","*","*","*","プロパガンダ","プロパガンダ","プロパガンダ","101","6","3",NULL
"78328","04/15/2015 08:53:54","04/15/2015 08:53:54","誌","名詞","接尾","一般","*","*","*","誌","シ","シ","101","6","3",NULL
"78329","04/15/2015 08:53:54","04/15/2015 08:53:54","「","記号","括弧開","*","*","*","*","「","「","「","101","6","3",NULL
"78330","04/15/2015 08:53:54","04/15/2015 08:53:54","ダビク","名詞","一般","*","*","*","*","*","*","*","101","6","3",NULL
"78331","04/15/2015 08:53:54","04/15/2015 08:53:54","（","記号","括弧開","*","*","*","*","（","（","（","101","6","3",NULL
"78332","04/15/2015 08:53:54","04/15/2015 08:53:54","Dabiq","名詞","固有名詞","組織","*","*","*","*","*","*","101","6","3",NULL
"78333","04/15/2015 08:53:54","04/15/2015 08:53:54","）","記号","括弧閉","*","*","*","*","）","）","）","101","6","3",NULL
"78334","04/15/2015 08:53:54","04/15/2015 08:53:54","」","記号","括弧閉","*","*","*","*","」","」","」","101","6","3",NULL
"78335","04/15/2015 08:53:54","04/15/2015 08:53:54","最新","名詞","一般","*","*","*","*","最新","サイシン","サイシン","101","6","3",NULL
"78336","04/15/2015 08:53:54","04/15/2015 08:53:54","号","名詞","接尾","一般","*","*","*","号","ゴウ","ゴー","101","6","3",NULL
"78337","04/15/2015 08:53:54","04/15/2015 08:53:54","の","助詞","連体化","*","*","*","*","の","ノ","ノ","101","6","3",NULL
"78338","04/15/2015 08:53:54","04/15/2015 08:53:54","中","名詞","非自立","副詞可能","*","*","*","中","ナカ","ナカ","101","6","3",NULL
"78339","04/15/2015 08:53:54","04/15/2015 08:53:54","で","助詞","格助詞","一般","*","*","*","で","デ","デ","101","6","3",NULL
"78340","04/15/2015 08:53:54","04/15/2015 08:53:54","、","記号","読点","*","*","*","*","、","、","、","101","6","3",NULL
"78341","04/15/2015 08:53:54","04/15/2015 08:53:54","イラク","名詞","固有名詞","地域","国","*","*","イラク","イラク","イラク","101","6","3",NULL
"78342","04/15/2015 08:53:54","04/15/2015 08:53:54","北部","名詞","一般","*","*","*","*","北部","ホクブ","ホクブ","101","6","3",NULL
"78343","04/15/2015 08:53:54","04/15/2015 08:53:54","で","助詞","格助詞","一般","*","*","*","で","デ","デ","101","6","3",NULL
"78344","04/15/2015 08:53:54","04/15/2015 08:53:54","捕虜","名詞","一般","*","*","*","*","捕虜","ホリョ","ホリョ","101","6","3",NULL
"78345","04/15/2015 08:53:54","04/15/2015 08:53:54","に","助詞","格助詞","一般","*","*","*","に","ニ","ニ","101","6","3",NULL
"78346","04/15/2015 08:53:54","04/15/2015 08:53:54","し","動詞","自立","*","*","サ変・スル","連用形","する","シ","シ","101","6","3",NULL
"78347","04/15/2015 08:53:54","04/15/2015 08:53:54","た","助動詞","*","*","*","特殊・タ","基本形","た","タ","タ","101","6","3",NULL
"78348","04/15/2015 08:53:54","04/15/2015 08:53:54","クルド","名詞","固有名詞","地域","一般","*","*","クルド","クルド","クルド","101","6","3",NULL
