"id","created_at","updated_at","form","hin","hin_1","hin_2","hin_3","katsu_kei","katsu_kata","genkei","yomi","hatsu","history_id","category_id","genre_id","user_id"
"39106","04/15/2015 08:28:18","04/15/2015 08:28:18","側","名詞","接尾","一般","*","*","*","側","ガワ","ガワ","1208","14","1",NULL
"39107","04/15/2015 08:28:18","04/15/2015 08:28:18","と","助詞","格助詞","一般","*","*","*","と","ト","ト","1208","14","1",NULL
"39108","04/15/2015 08:28:18","04/15/2015 08:28:18","さ","動詞","自立","*","*","サ変・スル","未然レル接続","する","サ","サ","1208","14","1",NULL
"39109","04/15/2015 08:28:18","04/15/2015 08:28:18","れ","動詞","接尾","*","*","一段","連用形","れる","レ","レ","1208","14","1",NULL
"39110","04/15/2015 08:28:18","04/15/2015 08:28:18","た","助動詞","*","*","*","特殊・タ","基本形","た","タ","タ","1208","14","1",NULL
"39111","04/15/2015 08:28:18","04/15/2015 08:28:18","浄水","名詞","サ変接続","*","*","*","*","浄水","ジョウスイ","ジョースイ","1208","14","1",NULL
"39112","04/15/2015 08:28:18","04/15/2015 08:28:18","設備","名詞","サ変接続","*","*","*","*","設備","セツビ","セツビ","1208","14","1",NULL
"39113","04/15/2015 08:28:18","04/15/2015 08:28:18","会社","名詞","一般","*","*","*","*","会社","カイシャ","カイシャ","1208","14","1",NULL
"39114","04/15/2015 08:28:18","04/15/2015 08:28:18","の","助詞","連体化","*","*","*","*","の","ノ","ノ","1208","14","1",NULL
"39115","04/15/2015 08:28:18","04/15/2015 08:28:18","中林","名詞","固有名詞","人名","姓","*","*","中林","ナカバヤシ","ナカバヤシ","1208","14","1",NULL
"39116","04/15/2015 08:28:18","04/15/2015 08:28:18","正善","名詞","固有名詞","人名","名","*","*","正善","ショウゼン","ショーゼン","1208","14","1",NULL
"39117","04/15/2015 08:28:18","04/15/2015 08:28:18","社長","名詞","一般","*","*","*","*","社長","シャチョウ","シャチョー","1208","14","1",NULL
"39118","04/15/2015 08:28:18","04/15/2015 08:28:18","が","助詞","格助詞","一般","*","*","*","が","ガ","ガ","1208","14","1",NULL
"39119","04/15/2015 08:28:18","04/15/2015 08:28:18","「","記号","括弧開","*","*","*","*","「","「","「","1208","14","1",NULL
"39120","04/15/2015 08:28:18","04/15/2015 08:28:18","2","名詞","数","*","*","*","*","*","*","*","1208","14","1",NULL
"39121","04/15/2015 08:28:18","04/15/2015 08:28:18","度","名詞","接尾","助数詞","*","*","*","度","ド","ド","1208","14","1",NULL
"39122","04/15/2015 08:28:18","04/15/2015 08:28:18","にわたり","助詞","格助詞","連語","*","*","*","にわたり","ニワタリ","ニワタリ","1208","14","1",NULL
"39123","04/15/2015 08:28:18","04/15/2015 08:28:18","、","記号","読点","*","*","*","*","、","、","、","1208","14","1",NULL
"39124","04/15/2015 08:28:18","04/15/2015 08:28:18","計","接頭詞","数接続","*","*","*","*","計","ケイ","ケイ","1208","14","1",NULL
"39125","04/15/2015 08:28:18","04/15/2015 08:28:18","30","名詞","数","*","*","*","*","*","*","*","1208","14","1",NULL
"39126","04/15/2015 08:28:18","04/15/2015 08:28:18","万","名詞","数","*","*","*","*","万","マン","マン","1208","14","1",NULL
"39127","04/15/2015 08:28:18","04/15/2015 08:28:18","の","助詞","連体化","*","*","*","*","の","ノ","ノ","1208","14","1",NULL
"39128","04/15/2015 08:28:18","04/15/2015 08:28:18","現金","名詞","一般","*","*","*","*","現金","ゲンキン","ゲンキン","1208","14","1",NULL
"39129","04/15/2015 08:28:18","04/15/2015 08:28:18","を","助詞","格助詞","一般","*","*","*","を","ヲ","ヲ","1208","14","1",NULL
"39130","04/15/2015 08:28:18","04/15/2015 08:28:18","渡し","動詞","自立","*","*","五段・サ行","連用形","渡す","ワタシ","ワタシ","1208","14","1",NULL
"39131","04/15/2015 08:28:18","04/15/2015 08:28:18","た","助動詞","*","*","*","特殊・タ","基本形","た","タ","タ","1208","14","1",NULL
"39132","04/15/2015 08:28:18","04/15/2015 08:28:18","」","記号","括弧閉","*","*","*","*","」","」","」","1208","14","1",NULL
"39133","04/15/2015 08:28:18","04/15/2015 08:28:18","と","助詞","格助詞","引用","*","*","*","と","ト","ト","1208","14","1",NULL
"39134","04/15/2015 08:28:18","04/15/2015 08:28:18","証言","名詞","サ変接続","*","*","*","*","証言","ショウゲン","ショーゲン","1208","14","1",NULL
"39135","04/15/2015 08:28:18","04/15/2015 08:28:18","し","動詞","自立","*","*","サ変・スル","連用形","する","シ","シ","1208","14","1",NULL
"39136","04/15/2015 08:28:18","04/15/2015 08:28:18","、","記号","読点","*","*","*","*","、","、","、","1208","14","1",NULL
"39137","04/15/2015 08:28:18","04/15/2015 08:28:18","検察","名詞","サ変接続","*","*","*","*","検察","ケンサツ","ケンサツ","1208","14","1",NULL
"39138","04/15/2015 08:28:18","04/15/2015 08:28:18","も","助詞","係助詞","*","*","*","*","も","モ","モ","1208","14","1",NULL
"39139","04/15/2015 08:28:18","04/15/2015 08:28:18","「","記号","括弧開","*","*","*","*","「","「","「","1208","14","1",NULL
"39140","04/15/2015 08:28:18","04/15/2015 08:28:18","中林","名詞","固有名詞","人名","姓","*","*","中林","ナカバヤシ","ナカバヤシ","1208","14","1",NULL
"39141","04/15/2015 08:28:18","04/15/2015 08:28:18","社長","名詞","一般","*","*","*","*","社長","シャチョウ","シャチョー","1208","14","1",NULL
"39142","04/15/2015 08:28:18","04/15/2015 08:28:18","の","助詞","連体化","*","*","*","*","の","ノ","ノ","1208","14","1",NULL
"39143","04/15/2015 08:28:18","04/15/2015 08:28:18","供述","名詞","サ変接続","*","*","*","*","供述","キョウジュツ","キョージュツ","1208","14","1",NULL
"39144","04/15/2015 08:28:18","04/15/2015 08:28:18","は","助詞","係助詞","*","*","*","*","は","ハ","ワ","1208","14","1",NULL
"39145","04/15/2015 08:28:18","04/15/2015 08:28:18","信用","名詞","サ変接続","*","*","*","*","信用","シンヨウ","シンヨー","1208","14","1",NULL
"39146","04/15/2015 08:28:18","04/15/2015 08:28:18","できる","動詞","自立","*","*","一段","基本形","できる","デキル","デキル","1208","14","1",NULL
"39147","04/15/2015 08:28:18","04/15/2015 08:28:18","」","記号","括弧閉","*","*","*","*","」","」","」","1208","14","1",NULL
"39148","04/15/2015 08:28:18","04/15/2015 08:28:18","と","助詞","格助詞","引用","*","*","*","と","ト","ト","1208","14","1",NULL
"39149","04/15/2015 08:28:18","04/15/2015 08:28:18","し","動詞","自立","*","*","サ変・スル","連用形","する","シ","シ","1208","14","1",NULL
"39150","04/15/2015 08:28:18","04/15/2015 08:28:18","て","助詞","接続助詞","*","*","*","*","て","テ","テ","1208","14","1",NULL
"39151","04/15/2015 08:28:18","04/15/2015 08:28:18","い","動詞","非自立","*","*","一段","連用形","いる","イ","イ","1208","14","1",NULL
"39152","04/15/2015 08:28:18","04/15/2015 08:28:18","た","助動詞","*","*","*","特殊・タ","基本形","た","タ","タ","1208","14","1",NULL
"39153","04/15/2015 08:28:18","04/15/2015 08:28:18","。","記号","句点","*","*","*","*","。","。","。","1208","14","1",NULL
"39154","04/15/2015 08:28:18","04/15/2015 08:28:18","しかし","接続詞","*","*","*","*","*","しかし","シカシ","シカシ","1208","14","1",NULL
"39155","04/15/2015 08:28:18","04/15/2015 08:28:18","藤井","名詞","固有名詞","人名","姓","*","*","藤井","フジイ","フジイ","1208","14","1",NULL
"39156","04/15/2015 08:28:18","04/15/2015 08:28:18","市長","名詞","一般","*","*","*","*","市長","シチョウ","シチョー","1208","14","1",NULL
"39157","04/15/2015 08:28:18","04/15/2015 08:28:18","は","助詞","係助詞","*","*","*","*","は","ハ","ワ","1208","14","1",NULL
"39158","04/15/2015 08:28:18","04/15/2015 08:28:18","「","記号","括弧開","*","*","*","*","「","「","「","1208","14","1",NULL
"39159","04/15/2015 08:28:18","04/15/2015 08:28:18","現金","名詞","一般","*","*","*","*","現金","ゲンキン","ゲンキン","1208","14","1",NULL
"39160","04/15/2015 08:28:18","04/15/2015 08:28:18","を","助詞","格助詞","一般","*","*","*","を","ヲ","ヲ","1208","14","1",NULL
"39161","04/15/2015 08:28:18","04/15/2015 08:28:18","受け取っ","動詞","自立","*","*","五段・ラ行","連用タ接続","受け取る","ウケトッ","ウケトッ","1208","14","1",NULL
"39162","04/15/2015 08:28:18","04/15/2015 08:28:18","て","助詞","接続助詞","*","*","*","*","て","テ","テ","1208","14","1",NULL
"39163","04/15/2015 08:28:18","04/15/2015 08:28:18","い","動詞","非自立","*","*","一段","未然形","いる","イ","イ","1208","14","1",NULL
"39164","04/15/2015 08:28:18","04/15/2015 08:28:18","ない","助動詞","*","*","*","特殊・ナイ","基本形","ない","ナイ","ナイ","1208","14","1",NULL
"39165","04/15/2015 08:28:18","04/15/2015 08:28:18","」","記号","括弧閉","*","*","*","*","」","」","」","1208","14","1",NULL
"39166","04/15/2015 08:28:18","04/15/2015 08:28:18","と","助詞","格助詞","引用","*","*","*","と","ト","ト","1208","14","1",NULL
"39167","04/15/2015 08:28:18","04/15/2015 08:28:18","真っ向","名詞","一般","*","*","*","*","真っ向","マッコウ","マッコー","1208","14","1",NULL
"39168","04/15/2015 08:28:18","04/15/2015 08:28:18","から","助詞","格助詞","一般","*","*","*","から","カラ","カラ","1208","14","1",NULL
"39169","04/15/2015 08:28:18","04/15/2015 08:28:18","否定","名詞","サ変接続","*","*","*","*","否定","ヒテイ","ヒテイ","1208","14","1",NULL
"39170","04/15/2015 08:28:18","04/15/2015 08:28:18","し","動詞","自立","*","*","サ変・スル","連用形","する","シ","シ","1208","14","1",NULL
"39171","04/15/2015 08:28:18","04/15/2015 08:28:18","、","記号","読点","*","*","*","*","、","、","、","1208","14","1",NULL
"39172","04/15/2015 08:28:18","04/15/2015 08:28:18","一貫","名詞","サ変接続","*","*","*","*","一貫","イッカン","イッカン","1208","14","1",NULL
"39173","04/15/2015 08:28:18","04/15/2015 08:28:18","し","動詞","自立","*","*","サ変・スル","連用形","する","シ","シ","1208","14","1",NULL
"39174","04/15/2015 08:28:18","04/15/2015 08:28:18","て","助詞","接続助詞","*","*","*","*","て","テ","テ","1208","14","1",NULL
"39175","04/15/2015 08:28:18","04/15/2015 08:28:18","無実","名詞","一般","*","*","*","*","無実","ムジツ","ムジツ","1208","14","1",NULL
"39176","04/15/2015 08:28:18","04/15/2015 08:28:18","を","助詞","格助詞","一般","*","*","*","を","ヲ","ヲ","1208","14","1",NULL
"39177","04/15/2015 08:28:18","04/15/2015 08:28:18","主張","名詞","サ変接続","*","*","*","*","主張","シュチョウ","シュチョー","1208","14","1",NULL
"39178","04/15/2015 08:28:18","04/15/2015 08:28:18","し","動詞","自立","*","*","サ変・スル","連用形","する","シ","シ","1208","14","1",NULL
"39179","04/15/2015 08:28:18","04/15/2015 08:28:18","て","助詞","接続助詞","*","*","*","*","て","テ","テ","1208","14","1",NULL
"39180","04/15/2015 08:28:18","04/15/2015 08:28:18","い","動詞","非自立","*","*","一段","連用形","いる","イ","イ","1208","14","1",NULL
"39181","04/15/2015 08:28:18","04/15/2015 08:28:18","た","助動詞","*","*","*","特殊・タ","基本形","た","タ","タ","1208","14","1",NULL
"39182","04/15/2015 08:28:18","04/15/2015 08:28:18","。","記号","句点","*","*","*","*","。","。","。","1208","14","1",NULL
"39183","04/15/2015 08:28:18","04/15/2015 08:28:18","
","記号","一般","*","*","*","*","*","*","*","1208","14","1",NULL
"39184","04/15/2015 08:28:18","04/15/2015 08:28:18","
","記号","一般","*","*","*","*","*","*","*","1208","14","1",NULL
"39185","04/15/2015 08:28:18","04/15/2015 08:28:18","この","連体詞","*","*","*","*","*","この","コノ","コノ","1208","14","1",NULL
"39186","04/15/2015 08:28:18","04/15/2015 08:28:18","裁判","名詞","一般","*","*","*","*","裁判","サイバン","サイバン","1208","14","1",NULL
"39187","04/15/2015 08:28:18","04/15/2015 08:28:18","で","助詞","格助詞","一般","*","*","*","で","デ","デ","1208","14","1",NULL
"39188","04/15/2015 08:28:18","04/15/2015 08:28:18","、","記号","読点","*","*","*","*","、","、","、","1208","14","1",NULL
"39189","04/15/2015 08:28:18","04/15/2015 08:28:18","藤井","名詞","固有名詞","人名","姓","*","*","藤井","フジイ","フジイ","1208","14","1",NULL
"39190","04/15/2015 08:28:18","04/15/2015 08:28:18","市長","名詞","一般","*","*","*","*","市長","シチョウ","シチョー","1208","14","1",NULL
"39191","04/15/2015 08:28:18","04/15/2015 08:28:18","を","助詞","格助詞","一般","*","*","*","を","ヲ","ヲ","1208","14","1",NULL
"39192","04/15/2015 08:28:18","04/15/2015 08:28:18","起訴","名詞","サ変接続","*","*","*","*","起訴","キソ","キソ","1208","14","1",NULL
"39193","04/15/2015 08:28:18","04/15/2015 08:28:18","し","動詞","自立","*","*","サ変・スル","連用形","する","シ","シ","1208","14","1",NULL
"39194","04/15/2015 08:28:18","04/15/2015 08:28:18","た","助動詞","*","*","*","特殊・タ","基本形","た","タ","タ","1208","14","1",NULL
"39195","04/15/2015 08:28:18","04/15/2015 08:28:18","検察","名詞","サ変接続","*","*","*","*","検察","ケンサツ","ケンサツ","1208","14","1",NULL
"39196","04/15/2015 08:28:18","04/15/2015 08:28:18","が","助詞","格助詞","一般","*","*","*","が","ガ","ガ","1208","14","1",NULL
"39197","04/15/2015 08:28:18","04/15/2015 08:28:18","「","記号","括弧開","*","*","*","*","「","「","「","1208","14","1",NULL
"39198","04/15/2015 08:28:18","04/15/2015 08:28:18","敗れ","動詞","自立","*","*","一段","連用形","敗れる","ヤブレ","ヤブレ","1208","14","1",NULL
"39199","04/15/2015 08:28:18","04/15/2015 08:28:18","た","助動詞","*","*","*","特殊・タ","基本形","た","タ","タ","1208","14","1",NULL
"39200","04/15/2015 08:28:18","04/15/2015 08:28:18","理由","名詞","一般","*","*","*","*","理由","リユウ","リユー","1208","14","1",NULL
"39201","04/15/2015 08:28:18","04/15/2015 08:28:18","」","記号","括弧閉","*","*","*","*","」","」","」","1208","14","1",NULL
"39202","04/15/2015 08:28:18","04/15/2015 08:28:18","は","助詞","係助詞","*","*","*","*","は","ハ","ワ","1208","14","1",NULL
"39203","04/15/2015 08:28:18","04/15/2015 08:28:18","どこ","名詞","代名詞","一般","*","*","*","どこ","ドコ","ドコ","1208","14","1",NULL
"39204","04/15/2015 08:28:18","04/15/2015 08:28:18","に","助詞","格助詞","一般","*","*","*","に","ニ","ニ","1208","14","1",NULL
"39205","04/15/2015 08:28:18","04/15/2015 08:28:18","あっ","動詞","自立","*","*","五段・ラ行","連用タ接続","ある","アッ","アッ","1208","14","1",NULL
"39206","04/15/2015 08:28:19","04/15/2015 08:28:19","た","助動詞","*","*","*","特殊・タ","基本形","た","タ","タ","1208","14","1",NULL
"39207","04/15/2015 08:28:19","04/15/2015 08:28:19","の","名詞","非自立","一般","*","*","*","の","ノ","ノ","1208","14","1",NULL
"39208","04/15/2015 08:28:19","04/15/2015 08:28:19","だろ","助動詞","*","*","*","特殊・ダ","未然形","だ","ダロ","ダロ","1208","14","1",NULL
"39209","04/15/2015 08:28:19","04/15/2015 08:28:19","う","助動詞","*","*","*","不変化型","基本形","う","ウ","ウ","1208","14","1",NULL
"39210","04/15/2015 08:28:19","04/15/2015 08:28:19","か","助詞","副助詞／並立助詞／終助詞","*","*","*","*","か","カ","カ","1208","14","1",NULL
"39211","04/15/2015 08:28:19","04/15/2015 08:28:19","。","記号","句点","*","*","*","*","。","。","。","1208","14","1",NULL
"39212","04/15/2015 08:28:19","04/15/2015 08:28:19","また","接続詞","*","*","*","*","*","また","マタ","マタ","1208","14","1",NULL
"39213","04/15/2015 08:28:19","04/15/2015 08:28:19","、","記号","読点","*","*","*","*","、","、","、","1208","14","1",NULL
"39214","04/15/2015 08:28:19","04/15/2015 08:28:19","今回","名詞","副詞可能","*","*","*","*","今回","コンカイ","コンカイ","1208","14","1",NULL
"39215","04/15/2015 08:28:19","04/15/2015 08:28:19","の","助詞","連体化","*","*","*","*","の","ノ","ノ","1208","14","1",NULL
"39216","04/15/2015 08:28:19","04/15/2015 08:28:19","裁判所","名詞","一般","*","*","*","*","裁判所","サイバンショ","サイバンショ","1208","14","1",NULL
"39217","04/15/2015 08:28:19","04/15/2015 08:28:19","の","助詞","連体化","*","*","*","*","の","ノ","ノ","1208","14","1",NULL
"39218","04/15/2015 08:28:19","04/15/2015 08:28:19","判断","名詞","サ変接続","*","*","*","*","判断","ハンダン","ハンダン","1208","14","1",NULL
"39219","04/15/2015 08:28:19","04/15/2015 08:28:19","を","助詞","格助詞","一般","*","*","*","を","ヲ","ヲ","1208","14","1",NULL
"39220","04/15/2015 08:28:19","04/15/2015 08:28:19","どう","副詞","助詞類接続","*","*","*","*","どう","ドウ","ドー","1208","14","1",NULL
"39221","04/15/2015 08:28:19","04/15/2015 08:28:19","評価","名詞","サ変接続","*","*","*","*","評価","ヒョウカ","ヒョーカ","1208","14","1",NULL
"39222","04/15/2015 08:28:19","04/15/2015 08:28:19","す","動詞","自立","*","*","サ変・スル","文語基本形","する","ス","ス","1208","14","1",NULL
"39223","04/15/2015 08:28:19","04/15/2015 08:28:19","べき","助動詞","*","*","*","文語・ベシ","体言接続","べし","ベキ","ベキ","1208","14","1",NULL
"39224","04/15/2015 08:28:19","04/15/2015 08:28:19","だろ","助動詞","*","*","*","特殊・ダ","未然形","だ","ダロ","ダロ","1208","14","1",NULL
"39225","04/15/2015 08:28:19","04/15/2015 08:28:19","う","助動詞","*","*","*","不変化型","基本形","う","ウ","ウ","1208","14","1",NULL
"39226","04/15/2015 08:28:19","04/15/2015 08:28:19","か","助詞","副助詞／並立助詞／終助詞","*","*","*","*","か","カ","カ","1208","14","1",NULL
"39227","04/15/2015 08:28:19","04/15/2015 08:28:19","。","記号","句点","*","*","*","*","。","。","。","1208","14","1",NULL
"39228","04/15/2015 08:28:19","04/15/2015 08:28:19","元","接頭詞","名詞接続","*","*","*","*","元","モト","モト","1208","14","1",NULL
"39229","04/15/2015 08:28:19","04/15/2015 08:28:19","検察官","名詞","一般","*","*","*","*","検察官","ケンサツカン","ケンサツカン","1208","14","1",NULL
"39230","04/15/2015 08:28:19","04/15/2015 08:28:19","の","助詞","連体化","*","*","*","*","の","ノ","ノ","1208","14","1",NULL
"39231","04/15/2015 08:28:19","04/15/2015 08:28:19","落合","名詞","固有名詞","人名","姓","*","*","落合","オチアイ","オチアイ","1208","14","1",NULL
"39232","04/15/2015 08:28:19","04/15/2015 08:28:19","洋司","名詞","固有名詞","人名","名","*","*","洋司","ヨウジ","ヨージ","1208","14","1",NULL
"39233","04/15/2015 08:28:19","04/15/2015 08:28:19","弁護士","名詞","一般","*","*","*","*","弁護士","ベンゴシ","ベンゴシ","1208","14","1",NULL
"39234","04/15/2015 08:28:19","04/15/2015 08:28:19","に","助詞","格助詞","一般","*","*","*","に","ニ","ニ","1208","14","1",NULL
"39235","04/15/2015 08:28:19","04/15/2015 08:28:19","聞い","動詞","自立","*","*","五段・カ行イ音便","連用タ接続","聞く","キイ","キイ","1208","14","1",NULL
"39236","04/15/2015 08:28:19","04/15/2015 08:28:19","た","助動詞","*","*","*","特殊・タ","基本形","た","タ","タ","1208","14","1",NULL
"39237","04/15/2015 08:28:19","04/15/2015 08:28:19","。","記号","句点","*","*","*","*","。","。","。","1208","14","1",NULL
"39238","04/15/2015 08:28:19","04/15/2015 08:28:19","
","記号","一般","*","*","*","*","*","*","*","1208","14","1",NULL
"39239","04/15/2015 08:28:19","04/15/2015 08:28:19","
","記号","一般","*","*","*","*","*","*","*","1208","14","1",NULL
"39240","04/15/2015 08:28:19","04/15/2015 08:28:19","●","記号","一般","*","*","*","*","●","●","●","1208","14","1",NULL
"39241","04/15/2015 08:28:19","04/15/2015 08:28:19","裁判所","名詞","一般","*","*","*","*","裁判所","サイバンショ","サイバンショ","1208","14","1",NULL
"39242","04/15/2015 08:28:19","04/15/2015 08:28:19","は","助詞","係助詞","*","*","*","*","は","ハ","ワ","1208","14","1",NULL
"39243","04/15/2015 08:28:19","04/15/2015 08:28:19","「","記号","括弧開","*","*","*","*","「","「","「","1208","14","1",NULL
"39244","04/15/2015 08:28:19","04/15/2015 08:28:19","供述","名詞","サ変接続","*","*","*","*","供述","キョウジュツ","キョージュツ","1208","14","1",NULL
"39245","04/15/2015 08:28:19","04/15/2015 08:28:19","の","助詞","連体化","*","*","*","*","の","ノ","ノ","1208","14","1",NULL
"39246","04/15/2015 08:28:19","04/15/2015 08:28:19","変遷","名詞","サ変接続","*","*","*","*","変遷","ヘンセン","ヘンセン","1208","14","1",NULL
"39247","04/15/2015 08:28:19","04/15/2015 08:28:19","」","記号","括弧閉","*","*","*","*","」","」","」","1208","14","1",NULL
"39248","04/15/2015 08:28:19","04/15/2015 08:28:19","を","助詞","格助詞","一般","*","*","*","を","ヲ","ヲ","1208","14","1",NULL
"39249","04/15/2015 08:28:19","04/15/2015 08:28:19","問題","名詞","ナイ形容詞語幹","*","*","*","*","問題","モンダイ","モンダイ","1208","14","1",NULL
"39250","04/15/2015 08:28:19","04/15/2015 08:28:19","視","名詞","接尾","サ変接続","*","*","*","視","シ","シ","1208","14","1",NULL
"39251","04/15/2015 08:28:19","04/15/2015 08:28:19","
","記号","一般","*","*","*","*","*","*","*","1208","14","1",NULL
"39252","04/15/2015 08:28:19","04/15/2015 08:28:19","
","記号","一般","*","*","*","*","*","*","*","1208","14","1",NULL
"39253","04/15/2015 08:28:19","04/15/2015 08:28:19","「","記号","括弧開","*","*","*","*","「","「","「","1208","14","1",NULL
"39254","04/15/2015 08:28:19","04/15/2015 08:28:19","判決","名詞","サ変接続","*","*","*","*","判決","ハンケツ","ハンケツ","1208","14","1",NULL
"39255","04/15/2015 08:28:19","04/15/2015 08:28:19","について","助詞","格助詞","連語","*","*","*","について","ニツイテ","ニツイテ","1208","14","1",NULL
"39256","04/15/2015 08:28:19","04/15/2015 08:28:19","これ","名詞","代名詞","一般","*","*","*","これ","コレ","コレ","1208","14","1",NULL
"39257","04/15/2015 08:28:19","04/15/2015 08:28:19","まで","助詞","副助詞","*","*","*","*","まで","マデ","マデ","1208","14","1",NULL
"39258","04/15/2015 08:28:19","04/15/2015 08:28:19","に","助詞","格助詞","一般","*","*","*","に","ニ","ニ","1208","14","1",NULL
"39259","04/15/2015 08:28:19","04/15/2015 08:28:19","接する","動詞","自立","*","*","サ変・−スル","基本形","接する","セッスル","セッスル","1208","14","1",NULL
"39260","04/15/2015 08:28:19","04/15/2015 08:28:19","こと","名詞","非自立","一般","*","*","*","こと","コト","コト","1208","14","1",NULL
"39261","04/15/2015 08:28:19","04/15/2015 08:28:19","が","助詞","格助詞","一般","*","*","*","が","ガ","ガ","1208","14","1",NULL
"39262","04/15/2015 08:28:19","04/15/2015 08:28:19","でき","動詞","自立","*","*","一段","連用形","できる","デキ","デキ","1208","14","1",NULL
"39263","04/15/2015 08:28:19","04/15/2015 08:28:19","た","助動詞","*","*","*","特殊・タ","基本形","た","タ","タ","1208","14","1",NULL
"39264","04/15/2015 08:28:19","04/15/2015 08:28:19","情報","名詞","一般","*","*","*","*","情報","ジョウホウ","ジョーホー","1208","14","1",NULL
"39265","04/15/2015 08:28:19","04/15/2015 08:28:19","に","助詞","格助詞","一般","*","*","*","に","ニ","ニ","1208","14","1",NULL
"39266","04/15/2015 08:28:19","04/15/2015 08:28:19","よる","動詞","自立","*","*","五段・ラ行","基本形","よる","ヨル","ヨル","1208","14","1",NULL
"39267","04/15/2015 08:28:19","04/15/2015 08:28:19","と","助詞","接続助詞","*","*","*","*","と","ト","ト","1208","14","1",NULL
"39268","04/15/2015 08:28:19","04/15/2015 08:28:19","、","記号","読点","*","*","*","*","、","、","、","1208","14","1",NULL
"39269","04/15/2015 08:28:19","04/15/2015 08:28:19","無罪","名詞","一般","*","*","*","*","無罪","ムザイ","ムザイ","1208","14","1",NULL
"39270","04/15/2015 08:28:19","04/15/2015 08:28:19","に","助詞","格助詞","一般","*","*","*","に","ニ","ニ","1208","14","1",NULL
"39271","04/15/2015 08:28:19","04/15/2015 08:28:19","なっ","動詞","自立","*","*","五段・ラ行","連用タ接続","なる","ナッ","ナッ","1208","14","1",NULL
"39272","04/15/2015 08:28:19","04/15/2015 08:28:19","た","助動詞","*","*","*","特殊・タ","基本形","た","タ","タ","1208","14","1",NULL
"39273","04/15/2015 08:28:19","04/15/2015 08:28:19","理由","名詞","一般","*","*","*","*","理由","リユウ","リユー","1208","14","1",NULL
"39274","04/15/2015 08:28:19","04/15/2015 08:28:19","は","助詞","係助詞","*","*","*","*","は","ハ","ワ","1208","14","1",NULL
"39275","04/15/2015 08:28:19","04/15/2015 08:28:19","、","記号","読点","*","*","*","*","、","、","、","1208","14","1",NULL
"39276","04/15/2015 08:28:19","04/15/2015 08:28:19","贈賄","名詞","サ変接続","*","*","*","*","贈賄","ゾウワイ","ゾーワイ","1208","14","1",NULL
"39277","04/15/2015 08:28:19","04/15/2015 08:28:19","し","動詞","自立","*","*","サ変・スル","連用形","する","シ","シ","1208","14","1",NULL
"39278","04/15/2015 08:28:19","04/15/2015 08:28:19","た","助動詞","*","*","*","特殊・タ","基本形","た","タ","タ","1208","14","1",NULL
"39279","04/15/2015 08:28:19","04/15/2015 08:28:19","と","助詞","格助詞","引用","*","*","*","と","ト","ト","1208","14","1",NULL
"39280","04/15/2015 08:28:19","04/15/2015 08:28:19","さ","動詞","自立","*","*","サ変・スル","未然レル接続","する","サ","サ","1208","14","1",NULL
"39281","04/15/2015 08:28:19","04/15/2015 08:28:19","れる","動詞","接尾","*","*","一段","基本形","れる","レル","レル","1208","14","1",NULL
"39282","04/15/2015 08:28:19","04/15/2015 08:28:19","人物","名詞","一般","*","*","*","*","人物","ジンブツ","ジンブツ","1208","14","1",NULL
