"id","created_at","updated_at","form","hin","hin_1","hin_2","hin_3","katsu_kei","katsu_kata","genkei","yomi","hatsu","history_id","category_id","genre_id","user_id"
"68432","04/15/2015 08:34:32","04/15/2015 08:34:32","ない","形容詞","自立","*","*","形容詞・アウオ段","基本形","ない","ナイ","ナイ","508","36","2",NULL
"68433","04/15/2015 08:34:32","04/15/2015 08:34:32","」","記号","括弧閉","*","*","*","*","」","」","」","508","36","2",NULL
"68434","04/15/2015 08:34:32","04/15/2015 08:34:32","（","記号","括弧開","*","*","*","*","（","（","（","508","36","2",NULL
"68435","04/15/2015 08:34:32","04/15/2015 08:34:32","東芝","名詞","固有名詞","組織","*","*","*","東芝","トウシバ","トーシバ","508","36","2",NULL
"68436","04/15/2015 08:34:32","04/15/2015 08:34:32","の","助詞","連体化","*","*","*","*","の","ノ","ノ","508","36","2",NULL
"68437","04/15/2015 08:34:32","04/15/2015 08:34:32","田中","名詞","固有名詞","人名","姓","*","*","田中","タナカ","タナカ","508","36","2",NULL
"68438","04/15/2015 08:34:32","04/15/2015 08:34:32","久雄","名詞","固有名詞","人名","名","*","*","久雄","ヒサオ","ヒサオ","508","36","2",NULL
"68439","04/15/2015 08:34:32","04/15/2015 08:34:32","社長","名詞","一般","*","*","*","*","社長","シャチョウ","シャチョー","508","36","2",NULL
"68440","04/15/2015 08:34:32","04/15/2015 08:34:32","）","記号","括弧閉","*","*","*","*","）","）","）","508","36","2",NULL
"68441","04/15/2015 08:34:32","04/15/2015 08:34:32","と","助詞","格助詞","引用","*","*","*","と","ト","ト","508","36","2",NULL
"68442","04/15/2015 08:34:32","04/15/2015 08:34:32","冷静","名詞","形容動詞語幹","*","*","*","*","冷静","レイセイ","レイセイ","508","36","2",NULL
"68443","04/15/2015 08:34:32","04/15/2015 08:34:32","な","助動詞","*","*","*","特殊・ダ","体言接続","だ","ナ","ナ","508","36","2",NULL
"68444","04/15/2015 08:34:32","04/15/2015 08:34:32","反応","名詞","サ変接続","*","*","*","*","反応","ハンノウ","ハンノー","508","36","2",NULL
"68445","04/15/2015 08:34:32","04/15/2015 08:34:32","が","助詞","格助詞","一般","*","*","*","が","ガ","ガ","508","36","2",NULL
"68446","04/15/2015 08:34:32","04/15/2015 08:34:32","相次い","動詞","自立","*","*","五段・ガ行","連用タ接続","相次ぐ","アイツイ","アイツイ","508","36","2",NULL
"68447","04/15/2015 08:34:32","04/15/2015 08:34:32","だ","助動詞","*","*","*","特殊・タ","基本形","だ","ダ","ダ","508","36","2",NULL
"68448","04/15/2015 08:34:32","04/15/2015 08:34:32","。","記号","句点","*","*","*","*","。","。","。","508","36","2",NULL
"68449","04/15/2015 08:34:32","04/15/2015 08:34:32","
","記号","一般","*","*","*","*","*","*","*","508","36","2",NULL
"68450","04/15/2015 08:34:32","04/15/2015 08:34:32","
","記号","一般","*","*","*","*","*","*","*","508","36","2",NULL
"68451","04/15/2015 08:34:32","04/15/2015 08:34:32","　","記号","空白","*","*","*","*","　","　","　","508","36","2",NULL
"68452","04/15/2015 08:34:32","04/15/2015 08:34:32","中国","名詞","固有名詞","地域","国","*","*","中国","チュウゴク","チューゴク","508","36","2",NULL
"68453","04/15/2015 08:34:32","04/15/2015 08:34:32","の","助詞","連体化","*","*","*","*","の","ノ","ノ","508","36","2",NULL
"68454","04/15/2015 08:34:32","04/15/2015 08:34:32","規制","名詞","サ変接続","*","*","*","*","規制","キセイ","キセイ","508","36","2",NULL
"68455","04/15/2015 08:34:32","04/15/2015 08:34:32","後","名詞","接尾","副詞可能","*","*","*","後","ゴ","ゴ","508","36","2",NULL
"68456","04/15/2015 08:34:32","04/15/2015 08:34:32","、","記号","読点","*","*","*","*","、","、","、","508","36","2",NULL
"68457","04/15/2015 08:34:32","04/15/2015 08:34:32","日本","名詞","固有名詞","地域","国","*","*","日本","ニッポン","ニッポン","508","36","2",NULL
"68458","04/15/2015 08:34:32","04/15/2015 08:34:32","企業","名詞","一般","*","*","*","*","企業","キギョウ","キギョー","508","36","2",NULL
"68459","04/15/2015 08:34:32","04/15/2015 08:34:32","は","助詞","係助詞","*","*","*","*","は","ハ","ワ","508","36","2",NULL
"68460","04/15/2015 08:34:32","04/15/2015 08:34:32","中国","名詞","固有名詞","地域","国","*","*","中国","チュウゴク","チューゴク","508","36","2",NULL
"68461","04/15/2015 08:34:32","04/15/2015 08:34:32","以外","名詞","非自立","副詞可能","*","*","*","以外","イガイ","イガイ","508","36","2",NULL
"68462","04/15/2015 08:34:32","04/15/2015 08:34:32","から","助詞","格助詞","一般","*","*","*","から","カラ","カラ","508","36","2",NULL
"68463","04/15/2015 08:34:32","04/15/2015 08:34:32","レアアース","名詞","一般","*","*","*","*","*","*","*","508","36","2",NULL
"68464","04/15/2015 08:34:32","04/15/2015 08:34:32","を","助詞","格助詞","一般","*","*","*","を","ヲ","ヲ","508","36","2",NULL
"68465","04/15/2015 08:34:32","04/15/2015 08:34:32","確保","名詞","サ変接続","*","*","*","*","確保","カクホ","カクホ","508","36","2",NULL
"68466","04/15/2015 08:34:32","04/15/2015 08:34:32","する","動詞","自立","*","*","サ変・スル","基本形","する","スル","スル","508","36","2",NULL
"68467","04/15/2015 08:34:32","04/15/2015 08:34:32","動き","名詞","一般","*","*","*","*","動き","ウゴキ","ウゴキ","508","36","2",NULL
"68468","04/15/2015 08:34:32","04/15/2015 08:34:32","を","助詞","格助詞","一般","*","*","*","を","ヲ","ヲ","508","36","2",NULL
"68469","04/15/2015 08:34:32","04/15/2015 08:34:32","活発","名詞","形容動詞語幹","*","*","*","*","活発","カッパツ","カッパツ","508","36","2",NULL
"68470","04/15/2015 08:34:32","04/15/2015 08:34:32","化","名詞","接尾","サ変接続","*","*","*","化","カ","カ","508","36","2",NULL
"68471","04/15/2015 08:34:32","04/15/2015 08:34:32","さ","動詞","自立","*","*","サ変・スル","未然レル接続","する","サ","サ","508","36","2",NULL
"68472","04/15/2015 08:34:32","04/15/2015 08:34:32","せ","動詞","接尾","*","*","一段","連用形","せる","セ","セ","508","36","2",NULL
"68473","04/15/2015 08:34:32","04/15/2015 08:34:32","た","助動詞","*","*","*","特殊・タ","基本形","た","タ","タ","508","36","2",NULL
"68474","04/15/2015 08:34:32","04/15/2015 08:34:32","。","記号","句点","*","*","*","*","。","。","。","508","36","2",NULL
"68475","04/15/2015 08:34:32","04/15/2015 08:34:32","ホンダ","名詞","固有名詞","組織","*","*","*","ホンダ","ホンダ","ホンダ","508","36","2",NULL
"68476","04/15/2015 08:34:32","04/15/2015 08:34:32","は","助詞","係助詞","*","*","*","*","は","ハ","ワ","508","36","2",NULL
"68477","04/15/2015 08:34:32","04/15/2015 08:34:32","１","名詞","数","*","*","*","*","１","イチ","イチ","508","36","2",NULL
"68478","04/15/2015 08:34:32","04/15/2015 08:34:32","３","名詞","数","*","*","*","*","３","サン","サン","508","36","2",NULL
"68479","04/15/2015 08:34:32","04/15/2015 08:34:32","年","名詞","接尾","助数詞","*","*","*","年","ネン","ネン","508","36","2",NULL
"68480","04/15/2015 08:34:32","04/15/2015 08:34:32","、","記号","読点","*","*","*","*","、","、","、","508","36","2",NULL
"68481","04/15/2015 08:34:32","04/15/2015 08:34:32","使用","名詞","サ変接続","*","*","*","*","使用","シヨウ","シヨー","508","36","2",NULL
"68482","04/15/2015 08:34:32","04/15/2015 08:34:32","済み","名詞","接尾","一般","*","*","*","済み","ズミ","ズミ","508","36","2",NULL
"68483","04/15/2015 08:34:32","04/15/2015 08:34:32","ハイブリッド","名詞","一般","*","*","*","*","ハイブリッド","ハイブリッド","ハイブリッド","508","36","2",NULL
"68484","04/15/2015 08:34:32","04/15/2015 08:34:32","車","名詞","接尾","一般","*","*","*","車","シャ","シャ","508","36","2",NULL
"68485","04/15/2015 08:34:32","04/15/2015 08:34:32","用","名詞","接尾","一般","*","*","*","用","ヨウ","ヨー","508","36","2",NULL
"68486","04/15/2015 08:34:32","04/15/2015 08:34:32","電池","名詞","一般","*","*","*","*","電池","デンチ","デンチ","508","36","2",NULL
"68487","04/15/2015 08:34:32","04/15/2015 08:34:32","から","助詞","格助詞","一般","*","*","*","から","カラ","カラ","508","36","2",NULL
"68488","04/15/2015 08:34:32","04/15/2015 08:34:32","レアアース","名詞","一般","*","*","*","*","*","*","*","508","36","2",NULL
"68489","04/15/2015 08:34:32","04/15/2015 08:34:32","の","助詞","連体化","*","*","*","*","の","ノ","ノ","508","36","2",NULL
"68490","04/15/2015 08:34:32","04/15/2015 08:34:32","リサイクル","名詞","サ変接続","*","*","*","*","リサイクル","リサイクル","リサイクル","508","36","2",NULL
"68491","04/15/2015 08:34:32","04/15/2015 08:34:32","回収","名詞","サ変接続","*","*","*","*","回収","カイシュウ","カイシュー","508","36","2",NULL
"68492","04/15/2015 08:34:32","04/15/2015 08:34:32","を","助詞","格助詞","一般","*","*","*","を","ヲ","ヲ","508","36","2",NULL
"68493","04/15/2015 08:34:32","04/15/2015 08:34:32","始め","動詞","自立","*","*","一段","連用形","始める","ハジメ","ハジメ","508","36","2",NULL
"68494","04/15/2015 08:34:32","04/15/2015 08:34:32","た","助動詞","*","*","*","特殊・タ","基本形","た","タ","タ","508","36","2",NULL
"68495","04/15/2015 08:34:32","04/15/2015 08:34:32","。","記号","句点","*","*","*","*","。","。","。","508","36","2",NULL
"68496","04/15/2015 08:34:32","04/15/2015 08:34:32","
","記号","一般","*","*","*","*","*","*","*","508","36","2",NULL
"68497","04/15/2015 08:34:32","04/15/2015 08:34:32","
","記号","一般","*","*","*","*","*","*","*","508","36","2",NULL
"68498","04/15/2015 08:34:32","04/15/2015 08:34:32","　","記号","空白","*","*","*","*","　","　","　","508","36","2",NULL
"68499","04/15/2015 08:34:32","04/15/2015 08:34:32","中国","名詞","固有名詞","地域","国","*","*","中国","チュウゴク","チューゴク","508","36","2",NULL
"68500","04/15/2015 08:34:32","04/15/2015 08:34:32","以外","名詞","非自立","副詞可能","*","*","*","以外","イガイ","イガイ","508","36","2",NULL
"68501","04/15/2015 08:34:32","04/15/2015 08:34:32","から","助詞","格助詞","一般","*","*","*","から","カラ","カラ","508","36","2",NULL
"68502","04/15/2015 08:34:32","04/15/2015 08:34:32","の","助詞","連体化","*","*","*","*","の","ノ","ノ","508","36","2",NULL
"68503","04/15/2015 08:34:32","04/15/2015 08:34:32","レアアース","名詞","一般","*","*","*","*","*","*","*","508","36","2",NULL
"68504","04/15/2015 08:34:32","04/15/2015 08:34:32","の","助詞","連体化","*","*","*","*","の","ノ","ノ","508","36","2",NULL
"68505","04/15/2015 08:34:32","04/15/2015 08:34:32","輸入","名詞","サ変接続","*","*","*","*","輸入","ユニュウ","ユニュー","508","36","2",NULL
"68506","04/15/2015 08:34:32","04/15/2015 08:34:32","が","助詞","格助詞","一般","*","*","*","が","ガ","ガ","508","36","2",NULL
"68507","04/15/2015 08:34:32","04/15/2015 08:34:32","増え","動詞","自立","*","*","一段","連用形","増える","フエ","フエ","508","36","2",NULL
"68508","04/15/2015 08:34:32","04/15/2015 08:34:32","、","記号","読点","*","*","*","*","、","、","、","508","36","2",NULL
"68509","04/15/2015 08:34:32","04/15/2015 08:34:32","１","名詞","数","*","*","*","*","１","イチ","イチ","508","36","2",NULL
"68510","04/15/2015 08:34:32","04/15/2015 08:34:32","３","名詞","数","*","*","*","*","３","サン","サン","508","36","2",NULL
"68511","04/15/2015 08:34:32","04/15/2015 08:34:32","年","名詞","接尾","助数詞","*","*","*","年","ネン","ネン","508","36","2",NULL
"68512","04/15/2015 08:34:32","04/15/2015 08:34:32","に","助詞","格助詞","一般","*","*","*","に","ニ","ニ","508","36","2",NULL
"68513","04/15/2015 08:34:32","04/15/2015 08:34:32","は","助詞","係助詞","*","*","*","*","は","ハ","ワ","508","36","2",NULL
"68514","04/15/2015 08:34:32","04/15/2015 08:34:32","中国","名詞","固有名詞","地域","国","*","*","中国","チュウゴク","チューゴク","508","36","2",NULL
"68515","04/15/2015 08:34:32","04/15/2015 08:34:32","へ","助詞","格助詞","一般","*","*","*","へ","ヘ","エ","508","36","2",NULL
"68516","04/15/2015 08:34:32","04/15/2015 08:34:32","の","助詞","連体化","*","*","*","*","の","ノ","ノ","508","36","2",NULL
"68517","04/15/2015 08:34:32","04/15/2015 08:34:32","依存","名詞","サ変接続","*","*","*","*","依存","イゾン","イゾン","508","36","2",NULL
"68518","04/15/2015 08:34:32","04/15/2015 08:34:32","は","助詞","係助詞","*","*","*","*","は","ハ","ワ","508","36","2",NULL
"68519","04/15/2015 08:34:32","04/15/2015 08:34:32","６","名詞","数","*","*","*","*","６","ロク","ロク","508","36","2",NULL
"68520","04/15/2015 08:34:32","04/15/2015 08:34:32","割","名詞","接尾","助数詞","*","*","*","割","ワリ","ワリ","508","36","2",NULL
"68521","04/15/2015 08:34:32","04/15/2015 08:34:32","に","助詞","格助詞","一般","*","*","*","に","ニ","ニ","508","36","2",NULL
"68522","04/15/2015 08:34:32","04/15/2015 08:34:32","下がっ","動詞","自立","*","*","五段・ラ行","連用タ接続","下がる","サガッ","サガッ","508","36","2",NULL
"68523","04/15/2015 08:34:32","04/15/2015 08:34:32","た","助動詞","*","*","*","特殊・タ","基本形","た","タ","タ","508","36","2",NULL
"68524","04/15/2015 08:34:32","04/15/2015 08:34:32","。","記号","句点","*","*","*","*","。","。","。","508","36","2",NULL
"68525","04/15/2015 08:34:32","04/15/2015 08:34:32","
","記号","一般","*","*","*","*","*","*","*","508","36","2",NULL
"68526","04/15/2015 08:34:32","04/15/2015 08:34:32","
","記号","一般","*","*","*","*","*","*","*","508","36","2",NULL
"68527","04/15/2015 08:34:32","04/15/2015 08:34:32","　","記号","空白","*","*","*","*","　","　","　","508","36","2",NULL
"68528","04/15/2015 08:34:32","04/15/2015 08:34:32","各社","名詞","一般","*","*","*","*","各社","カクシャ","カクシャ","508","36","2",NULL
"68529","04/15/2015 08:34:32","04/15/2015 08:34:32","は","助詞","係助詞","*","*","*","*","は","ハ","ワ","508","36","2",NULL
"68530","04/15/2015 08:34:32","04/15/2015 08:34:32","レアアース","名詞","一般","*","*","*","*","*","*","*","508","36","2",NULL
"68531","04/15/2015 08:34:32","04/15/2015 08:34:32","の","助詞","連体化","*","*","*","*","の","ノ","ノ","508","36","2",NULL
"68532","04/15/2015 08:34:32","04/15/2015 08:34:32","使用","名詞","サ変接続","*","*","*","*","使用","シヨウ","シヨー","508","36","2",NULL
"68533","04/15/2015 08:34:32","04/15/2015 08:34:32","量","名詞","接尾","一般","*","*","*","量","リョウ","リョウ","508","36","2",NULL
"68534","04/15/2015 08:34:32","04/15/2015 08:34:32","の","助詞","連体化","*","*","*","*","の","ノ","ノ","508","36","2",NULL
"68535","04/15/2015 08:34:32","04/15/2015 08:34:32","削減","名詞","サ変接続","*","*","*","*","削減","サクゲン","サクゲン","508","36","2",NULL
"68536","04/15/2015 08:34:32","04/15/2015 08:34:32","も","助詞","係助詞","*","*","*","*","も","モ","モ","508","36","2",NULL
"68537","04/15/2015 08:34:32","04/15/2015 08:34:32","急い","動詞","自立","*","*","五段・ガ行","連用タ接続","急ぐ","イソイ","イソイ","508","36","2",NULL
"68538","04/15/2015 08:34:32","04/15/2015 08:34:32","だ","助動詞","*","*","*","特殊・タ","基本形","だ","ダ","ダ","508","36","2",NULL
"68539","04/15/2015 08:34:32","04/15/2015 08:34:32","。","記号","句点","*","*","*","*","。","。","。","508","36","2",NULL
"68540","04/15/2015 08:34:32","04/15/2015 08:34:32","日立","名詞","固有名詞","地域","一般","*","*","日立","ヒタチ","ヒタチ","508","36","2",NULL
"68541","04/15/2015 08:34:32","04/15/2015 08:34:32","産","名詞","接尾","地域","*","*","*","産","サン","サン","508","36","2",NULL
"68542","04/15/2015 08:34:32","04/15/2015 08:34:32","機","名詞","接尾","一般","*","*","*","機","キ","キ","508","36","2",NULL
"68543","04/15/2015 08:34:32","04/15/2015 08:34:32","システム","名詞","一般","*","*","*","*","システム","システム","システム","508","36","2",NULL
"68544","04/15/2015 08:34:32","04/15/2015 08:34:32","は","助詞","係助詞","*","*","*","*","は","ハ","ワ","508","36","2",NULL
"68545","04/15/2015 08:34:32","04/15/2015 08:34:32","レアアース","名詞","一般","*","*","*","*","*","*","*","508","36","2",NULL
"68546","04/15/2015 08:34:32","04/15/2015 08:34:32","を","助詞","格助詞","一般","*","*","*","を","ヲ","ヲ","508","36","2",NULL
"68547","04/15/2015 08:34:32","04/15/2015 08:34:32","使わ","動詞","自立","*","*","五段・ワ行促音便","未然形","使う","ツカワ","ツカワ","508","36","2",NULL
"68548","04/15/2015 08:34:32","04/15/2015 08:34:32","ない","助動詞","*","*","*","特殊・ナイ","基本形","ない","ナイ","ナイ","508","36","2",NULL
"68549","04/15/2015 08:34:32","04/15/2015 08:34:32","産業","名詞","一般","*","*","*","*","産業","サンギョウ","サンギョー","508","36","2",NULL
"68550","04/15/2015 08:34:32","04/15/2015 08:34:32","用","名詞","接尾","一般","*","*","*","用","ヨウ","ヨー","508","36","2",NULL
"68551","04/15/2015 08:34:32","04/15/2015 08:34:32","モーター","名詞","一般","*","*","*","*","モーター","モーター","モーター","508","36","2",NULL
"68552","04/15/2015 08:34:32","04/15/2015 08:34:32","を","助詞","格助詞","一般","*","*","*","を","ヲ","ヲ","508","36","2",NULL
"68553","04/15/2015 08:34:32","04/15/2015 08:34:32","製品","名詞","一般","*","*","*","*","製品","セイヒン","セイヒン","508","36","2",NULL
"68554","04/15/2015 08:34:32","04/15/2015 08:34:32","化","名詞","接尾","サ変接続","*","*","*","化","カ","カ","508","36","2",NULL
"68555","04/15/2015 08:34:32","04/15/2015 08:34:32","。","記号","句点","*","*","*","*","。","。","。","508","36","2",NULL
"68556","04/15/2015 08:34:32","04/15/2015 08:34:32","トヨタ自動車","名詞","固有名詞","組織","*","*","*","トヨタ自動車","トヨタジドウシャ","トヨタジドーシャ","508","36","2",NULL
"68557","04/15/2015 08:34:32","04/15/2015 08:34:32","系","名詞","接尾","一般","*","*","*","系","ケイ","ケイ","508","36","2",NULL
"68558","04/15/2015 08:34:32","04/15/2015 08:34:32","特殊","名詞","形容動詞語幹","*","*","*","*","特殊","トクシュ","トクシュ","508","36","2",NULL
"68559","04/15/2015 08:34:32","04/15/2015 08:34:32","鋼","名詞","接尾","一般","*","*","*","鋼","コウ","コー","508","36","2",NULL
"68560","04/15/2015 08:34:32","04/15/2015 08:34:32","メーカー","名詞","一般","*","*","*","*","メーカー","メーカー","メーカー","508","36","2",NULL
"68561","04/15/2015 08:34:32","04/15/2015 08:34:32","の","助詞","連体化","*","*","*","*","の","ノ","ノ","508","36","2",NULL
"68562","04/15/2015 08:34:32","04/15/2015 08:34:32","愛知製鋼","名詞","固有名詞","組織","*","*","*","愛知製鋼","アイチセイコウ","アイチセイコー","508","36","2",NULL
"68563","04/15/2015 08:34:32","04/15/2015 08:34:32","も","助詞","係助詞","*","*","*","*","も","モ","モ","508","36","2",NULL
"68564","04/15/2015 08:34:32","04/15/2015 08:34:32","、","記号","読点","*","*","*","*","、","、","、","508","36","2",NULL
"68565","04/15/2015 08:34:32","04/15/2015 08:34:32","使用","名詞","サ変接続","*","*","*","*","使用","シヨウ","シヨー","508","36","2",NULL
"68566","04/15/2015 08:34:32","04/15/2015 08:34:32","量","名詞","接尾","一般","*","*","*","量","リョウ","リョウ","508","36","2",NULL
"68567","04/15/2015 08:34:32","04/15/2015 08:34:32","を","助詞","格助詞","一般","*","*","*","を","ヲ","ヲ","508","36","2",NULL
"68568","04/15/2015 08:34:32","04/15/2015 08:34:32","３","名詞","数","*","*","*","*","３","サン","サン","508","36","2",NULL
"68569","04/15/2015 08:34:32","04/15/2015 08:34:32","割","名詞","接尾","助数詞","*","*","*","割","ワリ","ワリ","508","36","2",NULL
"68570","04/15/2015 08:34:32","04/15/2015 08:34:32","減らし","動詞","自立","*","*","五段・サ行","連用形","減らす","ヘラシ","ヘラシ","508","36","2",NULL
"68571","04/15/2015 08:34:32","04/15/2015 08:34:32","た","助動詞","*","*","*","特殊・タ","基本形","た","タ","タ","508","36","2",NULL
"68572","04/15/2015 08:34:32","04/15/2015 08:34:32","自動車","名詞","一般","*","*","*","*","自動車","ジドウシャ","ジドーシャ","508","36","2",NULL
"68573","04/15/2015 08:34:32","04/15/2015 08:34:32","向け","名詞","接尾","一般","*","*","*","向け","ムケ","ムケ","508","36","2",NULL
"68574","04/15/2015 08:34:32","04/15/2015 08:34:32","モーター","名詞","一般","*","*","*","*","モーター","モーター","モーター","508","36","2",NULL
"68575","04/15/2015 08:34:32","04/15/2015 08:34:32","用","名詞","接尾","一般","*","*","*","用","ヨウ","ヨー","508","36","2",NULL
"68576","04/15/2015 08:34:32","04/15/2015 08:34:32","磁石","名詞","一般","*","*","*","*","磁石","ジシャク","ジシャク","508","36","2",NULL
"68577","04/15/2015 08:34:32","04/15/2015 08:34:32","を","助詞","格助詞","一般","*","*","*","を","ヲ","ヲ","508","36","2",NULL
"68578","04/15/2015 08:34:32","04/15/2015 08:34:32","開発","名詞","サ変接続","*","*","*","*","開発","カイハツ","カイハツ","508","36","2",NULL
"68579","04/15/2015 08:34:32","04/15/2015 08:34:32","し","動詞","自立","*","*","サ変・スル","連用形","する","シ","シ","508","36","2",NULL
"68580","04/15/2015 08:34:32","04/15/2015 08:34:32","た","助動詞","*","*","*","特殊・タ","基本形","た","タ","タ","508","36","2",NULL
"68581","04/15/2015 08:34:32","04/15/2015 08:34:32","。","記号","句点","*","*","*","*","。","。","。","508","36","2",NULL
"68582","04/15/2015 08:34:32","04/15/2015 08:34:32","
","記号","一般","*","*","*","*","*","*","*","508","36","2",NULL
"68583","04/15/2015 08:34:32","04/15/2015 08:34:32","
","記号","一般","*","*","*","*","*","*","*","508","36","2",NULL
