"id","created_at","updated_at","form","hin","hin_1","hin_2","hin_3","katsu_kei","katsu_kata","genkei","yomi","hatsu","history_id","category_id","genre_id","user_id"
"48865","04/15/2015 08:28:51","04/15/2015 08:28:51","に","助詞","格助詞","一般","*","*","*","に","ニ","ニ","1485","14","1",NULL
"48866","04/15/2015 08:28:51","04/15/2015 08:28:51","よる","動詞","自立","*","*","五段・ラ行","基本形","よる","ヨル","ヨル","1485","14","1",NULL
"48867","04/15/2015 08:28:51","04/15/2015 08:28:51","と","助詞","接続助詞","*","*","*","*","と","ト","ト","1485","14","1",NULL
"48868","04/15/2015 08:28:51","04/15/2015 08:28:51","、","記号","読点","*","*","*","*","、","、","、","1485","14","1",NULL
"48869","04/15/2015 08:28:51","04/15/2015 08:28:51","アンケート","名詞","一般","*","*","*","*","アンケート","アンケート","アンケート","1485","14","1",NULL
"48870","04/15/2015 08:28:51","04/15/2015 08:28:51","は","助詞","係助詞","*","*","*","*","は","ハ","ワ","1485","14","1",NULL
"48871","04/15/2015 08:28:51","04/15/2015 08:28:51","２","名詞","数","*","*","*","*","２","ニ","ニ","1485","14","1",NULL
"48872","04/15/2015 08:28:51","04/15/2015 08:28:51","４","名詞","数","*","*","*","*","４","ヨン","ヨン","1485","14","1",NULL
"48873","04/15/2015 08:28:51","04/15/2015 08:28:51","年","名詞","接尾","助数詞","*","*","*","年","ネン","ネン","1485","14","1",NULL
"48874","04/15/2015 08:28:51","04/15/2015 08:28:51","２月","名詞","副詞可能","*","*","*","*","２月","ニガツ","ニガツ","1485","14","1",NULL
"48875","04/15/2015 08:28:51","04/15/2015 08:28:51","、","記号","読点","*","*","*","*","、","、","、","1485","14","1",NULL
"48876","04/15/2015 08:28:51","04/15/2015 08:28:51","約","接頭詞","数接続","*","*","*","*","約","ヤク","ヤク","1485","14","1",NULL
"48877","04/15/2015 08:28:51","04/15/2015 08:28:51","３","名詞","数","*","*","*","*","３","サン","サン","1485","14","1",NULL
"48878","04/15/2015 08:28:51","04/15/2015 08:28:51","万","名詞","数","*","*","*","*","万","マン","マン","1485","14","1",NULL
"48879","04/15/2015 08:28:51","04/15/2015 08:28:51","４","名詞","数","*","*","*","*","４","ヨン","ヨン","1485","14","1",NULL
"48880","04/15/2015 08:28:51","04/15/2015 08:28:51","千","名詞","数","*","*","*","*","千","セン","セン","1485","14","1",NULL
"48881","04/15/2015 08:28:51","04/15/2015 08:28:51","人","名詞","接尾","助数詞","*","*","*","人","ニン","ニン","1485","14","1",NULL
"48882","04/15/2015 08:28:51","04/15/2015 08:28:51","の","助詞","連体化","*","*","*","*","の","ノ","ノ","1485","14","1",NULL
"48883","04/15/2015 08:28:51","04/15/2015 08:28:51","職員","名詞","一般","*","*","*","*","職員","ショクイン","ショクイン","1485","14","1",NULL
"48884","04/15/2015 08:28:51","04/15/2015 08:28:51","を","助詞","格助詞","一般","*","*","*","を","ヲ","ヲ","1485","14","1",NULL
"48885","04/15/2015 08:28:51","04/15/2015 08:28:51","対象","名詞","一般","*","*","*","*","対象","タイショウ","タイショー","1485","14","1",NULL
"48886","04/15/2015 08:28:51","04/15/2015 08:28:51","に","助詞","格助詞","一般","*","*","*","に","ニ","ニ","1485","14","1",NULL
"48887","04/15/2015 08:28:51","04/15/2015 08:28:51","記名","名詞","サ変接続","*","*","*","*","記名","キメイ","キメイ","1485","14","1",NULL
"48888","04/15/2015 08:28:51","04/15/2015 08:28:51","式","名詞","接尾","一般","*","*","*","式","シキ","シキ","1485","14","1",NULL
"48889","04/15/2015 08:28:51","04/15/2015 08:28:51","で","助詞","格助詞","一般","*","*","*","で","デ","デ","1485","14","1",NULL
"48890","04/15/2015 08:28:51","04/15/2015 08:28:51","行わ","動詞","自立","*","*","五段・ワ行促音便","未然形","行う","オコナワ","オコナワ","1485","14","1",NULL
"48891","04/15/2015 08:28:52","04/15/2015 08:28:52","れ","動詞","接尾","*","*","一段","連用形","れる","レ","レ","1485","14","1",NULL
"48892","04/15/2015 08:28:52","04/15/2015 08:28:52","た","助動詞","*","*","*","特殊・タ","基本形","た","タ","タ","1485","14","1",NULL
"48893","04/15/2015 08:28:52","04/15/2015 08:28:52","。","記号","句点","*","*","*","*","。","。","。","1485","14","1",NULL
"48894","04/15/2015 08:28:52","04/15/2015 08:28:52","橋下","名詞","固有名詞","地域","一般","*","*","橋下","ハシシタ","ハシシタ","1485","14","1",NULL
"48895","04/15/2015 08:28:52","04/15/2015 08:28:52","市長","名詞","一般","*","*","*","*","市長","シチョウ","シチョー","1485","14","1",NULL
"48896","04/15/2015 08:28:52","04/15/2015 08:28:52","は","助詞","係助詞","*","*","*","*","は","ハ","ワ","1485","14","1",NULL
"48897","04/15/2015 08:28:52","04/15/2015 08:28:52","職員","名詞","一般","*","*","*","*","職員","ショクイン","ショクイン","1485","14","1",NULL
"48898","04/15/2015 08:28:52","04/15/2015 08:28:52","に","助詞","格助詞","一般","*","*","*","に","ニ","ニ","1485","14","1",NULL
"48899","04/15/2015 08:28:52","04/15/2015 08:28:52","回答","名詞","サ変接続","*","*","*","*","回答","カイトウ","カイトー","1485","14","1",NULL
"48900","04/15/2015 08:28:52","04/15/2015 08:28:52","を","助詞","格助詞","一般","*","*","*","を","ヲ","ヲ","1485","14","1",NULL
"48901","04/15/2015 08:28:52","04/15/2015 08:28:52","義務付け","動詞","自立","*","*","一段","連用形","義務付ける","ギムヅケ","ギムズケ","1485","14","1",NULL
"48902","04/15/2015 08:28:52","04/15/2015 08:28:52","、","記号","読点","*","*","*","*","、","、","、","1485","14","1",NULL
"48903","04/15/2015 08:28:52","04/15/2015 08:28:52","正確","名詞","形容動詞語幹","*","*","*","*","正確","セイカク","セイカク","1485","14","1",NULL
"48904","04/15/2015 08:28:52","04/15/2015 08:28:52","に","助詞","副詞化","*","*","*","*","に","ニ","ニ","1485","14","1",NULL
"48905","04/15/2015 08:28:52","04/15/2015 08:28:52","回答","名詞","サ変接続","*","*","*","*","回答","カイトウ","カイトー","1485","14","1",NULL
"48906","04/15/2015 08:28:52","04/15/2015 08:28:52","し","動詞","自立","*","*","サ変・スル","未然形","する","シ","シ","1485","14","1",NULL
"48907","04/15/2015 08:28:52","04/15/2015 08:28:52","ない","助動詞","*","*","*","特殊・ナイ","基本形","ない","ナイ","ナイ","1485","14","1",NULL
"48908","04/15/2015 08:28:52","04/15/2015 08:28:52","場合","名詞","副詞可能","*","*","*","*","場合","バアイ","バアイ","1485","14","1",NULL
"48909","04/15/2015 08:28:52","04/15/2015 08:28:52","は","助詞","係助詞","*","*","*","*","は","ハ","ワ","1485","14","1",NULL
"48910","04/15/2015 08:28:52","04/15/2015 08:28:52","処分","名詞","サ変接続","*","*","*","*","処分","ショブン","ショブン","1485","14","1",NULL
"48911","04/15/2015 08:28:52","04/15/2015 08:28:52","対象","名詞","一般","*","*","*","*","対象","タイショウ","タイショー","1485","14","1",NULL
"48912","04/15/2015 08:28:52","04/15/2015 08:28:52","に","助詞","格助詞","一般","*","*","*","に","ニ","ニ","1485","14","1",NULL
"48913","04/15/2015 08:28:52","04/15/2015 08:28:52","なり","動詞","自立","*","*","五段・ラ行","連用形","なる","ナリ","ナリ","1485","14","1",NULL
"48914","04/15/2015 08:28:52","04/15/2015 08:28:52","得る","動詞","非自立","*","*","一段","基本形","得る","エル","エル","1485","14","1",NULL
"48915","04/15/2015 08:28:52","04/15/2015 08:28:52","と","助詞","格助詞","引用","*","*","*","と","ト","ト","1485","14","1",NULL
"48916","04/15/2015 08:28:52","04/15/2015 08:28:52","し","動詞","自立","*","*","サ変・スル","連用形","する","シ","シ","1485","14","1",NULL
"48917","04/15/2015 08:28:52","04/15/2015 08:28:52","て","助詞","接続助詞","*","*","*","*","て","テ","テ","1485","14","1",NULL
"48918","04/15/2015 08:28:52","04/15/2015 08:28:52","い","動詞","非自立","*","*","一段","連用形","いる","イ","イ","1485","14","1",NULL
"48919","04/15/2015 08:28:52","04/15/2015 08:28:52","た","助動詞","*","*","*","特殊・タ","基本形","た","タ","タ","1485","14","1",NULL
"48920","04/15/2015 08:28:52","04/15/2015 08:28:52","。","記号","句点","*","*","*","*","。","。","。","1485","14","1",NULL
"48921","04/15/2015 08:28:52","04/15/2015 08:28:52","
","記号","一般","*","*","*","*","*","*","*","1485","14","1",NULL
"48922","04/15/2015 08:28:52","04/15/2015 08:28:52","
","記号","一般","*","*","*","*","*","*","*","1485","14","1",NULL
"48923","04/15/2015 08:28:52","04/15/2015 08:28:52","　","記号","空白","*","*","*","*","　","　","　","1485","14","1",NULL
"48924","04/15/2015 08:28:52","04/15/2015 08:28:52","大阪","名詞","固有名詞","地域","一般","*","*","大阪","オオサカ","オーサカ","1485","14","1",NULL
"48925","04/15/2015 08:28:52","04/15/2015 08:28:52","市","名詞","接尾","地域","*","*","*","市","シ","シ","1485","14","1",NULL
"48926","04/15/2015 08:28:52","04/15/2015 08:28:52","は","助詞","係助詞","*","*","*","*","は","ハ","ワ","1485","14","1",NULL
"48927","04/15/2015 08:28:52","04/15/2015 08:28:52","「","記号","括弧開","*","*","*","*","「","「","「","1485","14","1",NULL
"48928","04/15/2015 08:28:52","04/15/2015 08:28:52","判決","名詞","サ変接続","*","*","*","*","判決","ハンケツ","ハンケツ","1485","14","1",NULL
"48929","04/15/2015 08:28:52","04/15/2015 08:28:52","の","助詞","連体化","*","*","*","*","の","ノ","ノ","1485","14","1",NULL
"48930","04/15/2015 08:28:52","04/15/2015 08:28:52","詳細","名詞","形容動詞語幹","*","*","*","*","詳細","ショウサイ","ショーサイ","1485","14","1",NULL
"48931","04/15/2015 08:28:52","04/15/2015 08:28:52","を","助詞","格助詞","一般","*","*","*","を","ヲ","ヲ","1485","14","1",NULL
"48932","04/15/2015 08:28:52","04/15/2015 08:28:52","精査","名詞","サ変接続","*","*","*","*","精査","セイサ","セイサ","1485","14","1",NULL
"48933","04/15/2015 08:28:52","04/15/2015 08:28:52","し","動詞","自立","*","*","サ変・スル","連用形","する","シ","シ","1485","14","1",NULL
"48934","04/15/2015 08:28:52","04/15/2015 08:28:52","た","助動詞","*","*","*","特殊・タ","基本形","た","タ","タ","1485","14","1",NULL
"48935","04/15/2015 08:28:52","04/15/2015 08:28:52","上","名詞","非自立","副詞可能","*","*","*","上","ウエ","ウエ","1485","14","1",NULL
"48936","04/15/2015 08:28:52","04/15/2015 08:28:52","で","助詞","格助詞","一般","*","*","*","で","デ","デ","1485","14","1",NULL
"48937","04/15/2015 08:28:52","04/15/2015 08:28:52","対応","名詞","サ変接続","*","*","*","*","対応","タイオウ","タイオー","1485","14","1",NULL
"48938","04/15/2015 08:28:52","04/15/2015 08:28:52","を","助詞","格助詞","一般","*","*","*","を","ヲ","ヲ","1485","14","1",NULL
"48939","04/15/2015 08:28:52","04/15/2015 08:28:52","検討","名詞","サ変接続","*","*","*","*","検討","ケントウ","ケントー","1485","14","1",NULL
"48940","04/15/2015 08:28:52","04/15/2015 08:28:52","する","動詞","自立","*","*","サ変・スル","基本形","する","スル","スル","1485","14","1",NULL
"48941","04/15/2015 08:28:52","04/15/2015 08:28:52","」","記号","括弧閉","*","*","*","*","」","」","」","1485","14","1",NULL
"48942","04/15/2015 08:28:52","04/15/2015 08:28:52","と","助詞","格助詞","引用","*","*","*","と","ト","ト","1485","14","1",NULL
"48943","04/15/2015 08:28:52","04/15/2015 08:28:52","し","動詞","自立","*","*","サ変・スル","連用形","する","シ","シ","1485","14","1",NULL
"48944","04/15/2015 08:28:52","04/15/2015 08:28:52","て","助詞","接続助詞","*","*","*","*","て","テ","テ","1485","14","1",NULL
"48945","04/15/2015 08:28:52","04/15/2015 08:28:52","いる","動詞","非自立","*","*","一段","基本形","いる","イル","イル","1485","14","1",NULL
"48946","04/15/2015 08:28:52","04/15/2015 08:28:52","。","記号","句点","*","*","*","*","。","。","。","1485","14","1",NULL
"48947","04/15/2015 08:28:52","04/15/2015 08:28:52","　","記号","空白","*","*","*","*","　","　","　","1486","14","1",NULL
"48948","04/15/2015 08:28:52","04/15/2015 08:28:52","経営","名詞","サ変接続","*","*","*","*","経営","ケイエイ","ケイエイ","1486","14","1",NULL
"48949","04/15/2015 08:28:52","04/15/2015 08:28:52","破綻","名詞","サ変接続","*","*","*","*","破綻","ハタン","ハタン","1486","14","1",NULL
"48950","04/15/2015 08:28:52","04/15/2015 08:28:52","し","動詞","自立","*","*","サ変・スル","連用形","する","シ","シ","1486","14","1",NULL
"48951","04/15/2015 08:28:52","04/15/2015 08:28:52","た","助動詞","*","*","*","特殊・タ","基本形","た","タ","タ","1486","14","1",NULL
"48952","04/15/2015 08:28:52","04/15/2015 08:28:52","英会話","名詞","一般","*","*","*","*","英会話","エイカイワ","エイカイワ","1486","14","1",NULL
"48953","04/15/2015 08:28:52","04/15/2015 08:28:52","学校","名詞","一般","*","*","*","*","学校","ガッコウ","ガッコー","1486","14","1",NULL
"48954","04/15/2015 08:28:52","04/15/2015 08:28:52","「","記号","括弧開","*","*","*","*","「","「","「","1486","14","1",NULL
"48955","04/15/2015 08:28:52","04/15/2015 08:28:52","NOVA","名詞","固有名詞","組織","*","*","*","*","*","*","1486","14","1",NULL
"48956","04/15/2015 08:28:52","04/15/2015 08:28:52","」","記号","括弧閉","*","*","*","*","」","」","」","1486","14","1",NULL
"48957","04/15/2015 08:28:52","04/15/2015 08:28:52","の","助詞","連体化","*","*","*","*","の","ノ","ノ","1486","14","1",NULL
"48958","04/15/2015 08:28:52","04/15/2015 08:28:52","元","接頭詞","名詞接続","*","*","*","*","元","モト","モト","1486","14","1",NULL
"48959","04/15/2015 08:28:52","04/15/2015 08:28:52","受講","名詞","サ変接続","*","*","*","*","受講","ジュコウ","ジュコー","1486","14","1",NULL
"48960","04/15/2015 08:28:52","04/15/2015 08:28:52","生","名詞","接尾","一般","*","*","*","生","セイ","セイ","1486","14","1",NULL
"48961","04/15/2015 08:28:52","04/15/2015 08:28:52","27","名詞","数","*","*","*","*","*","*","*","1486","14","1",NULL
"48962","04/15/2015 08:28:52","04/15/2015 08:28:52","人","名詞","接尾","助数詞","*","*","*","人","ニン","ニン","1486","14","1",NULL
"48963","04/15/2015 08:28:52","04/15/2015 08:28:52","が","助詞","格助詞","一般","*","*","*","が","ガ","ガ","1486","14","1",NULL
"48964","04/15/2015 08:28:52","04/15/2015 08:28:52","、","記号","読点","*","*","*","*","、","、","、","1486","14","1",NULL
"48965","04/15/2015 08:28:52","04/15/2015 08:28:52","猿橋","名詞","固有名詞","人名","姓","*","*","猿橋","サルハシ","サルハシ","1486","14","1",NULL
"48966","04/15/2015 08:28:52","04/15/2015 08:28:52","望","名詞","固有名詞","人名","名","*","*","望","ノゾム","ノゾム","1486","14","1",NULL
"48967","04/15/2015 08:28:52","04/15/2015 08:28:52","元","接頭詞","名詞接続","*","*","*","*","元","モト","モト","1486","14","1",NULL
"48968","04/15/2015 08:28:52","04/15/2015 08:28:52","社長","名詞","一般","*","*","*","*","社長","シャチョウ","シャチョー","1486","14","1",NULL
"48969","04/15/2015 08:28:52","04/15/2015 08:28:52","ら","名詞","接尾","一般","*","*","*","ら","ラ","ラ","1486","14","1",NULL
"48970","04/15/2015 08:28:52","04/15/2015 08:28:52","旧","接頭詞","名詞接続","*","*","*","*","旧","キュウ","キュー","1486","14","1",NULL
"48971","04/15/2015 08:28:52","04/15/2015 08:28:52","経営","名詞","サ変接続","*","*","*","*","経営","ケイエイ","ケイエイ","1486","14","1",NULL
"48972","04/15/2015 08:28:52","04/15/2015 08:28:52","陣","名詞","接尾","一般","*","*","*","陣","ジン","ジン","1486","14","1",NULL
"48973","04/15/2015 08:28:52","04/15/2015 08:28:52","を","助詞","格助詞","一般","*","*","*","を","ヲ","ヲ","1486","14","1",NULL
"48974","04/15/2015 08:28:52","04/15/2015 08:28:52","相手","名詞","一般","*","*","*","*","相手","アイテ","アイテ","1486","14","1",NULL
"48975","04/15/2015 08:28:52","04/15/2015 08:28:52","に","助詞","格助詞","一般","*","*","*","に","ニ","ニ","1486","14","1",NULL
"48976","04/15/2015 08:28:52","04/15/2015 08:28:52","返還","名詞","サ変接続","*","*","*","*","返還","ヘンカン","ヘンカン","1486","14","1",NULL
"48977","04/15/2015 08:28:52","04/15/2015 08:28:52","さ","動詞","自立","*","*","サ変・スル","未然レル接続","する","サ","サ","1486","14","1",NULL
"48978","04/15/2015 08:28:52","04/15/2015 08:28:52","れ","動詞","接尾","*","*","一段","連用形","れる","レ","レ","1486","14","1",NULL
"48979","04/15/2015 08:28:52","04/15/2015 08:28:52","て","助詞","接続助詞","*","*","*","*","て","テ","テ","1486","14","1",NULL
"48980","04/15/2015 08:28:52","04/15/2015 08:28:52","い","動詞","非自立","*","*","一段","未然形","いる","イ","イ","1486","14","1",NULL
"48981","04/15/2015 08:28:52","04/15/2015 08:28:52","ない","助動詞","*","*","*","特殊・ナイ","基本形","ない","ナイ","ナイ","1486","14","1",NULL
"48982","04/15/2015 08:28:52","04/15/2015 08:28:52","前払い","名詞","サ変接続","*","*","*","*","前払い","マエバライ","マエバライ","1486","14","1",NULL
"48983","04/15/2015 08:28:52","04/15/2015 08:28:52","受講","名詞","サ変接続","*","*","*","*","受講","ジュコウ","ジュコー","1486","14","1",NULL
"48984","04/15/2015 08:28:52","04/15/2015 08:28:52","料","名詞","接尾","一般","*","*","*","料","リョウ","リョー","1486","14","1",NULL
"48985","04/15/2015 08:28:52","04/15/2015 08:28:52","など","助詞","副助詞","*","*","*","*","など","ナド","ナド","1486","14","1",NULL
"48986","04/15/2015 08:28:52","04/15/2015 08:28:52","の","助詞","連体化","*","*","*","*","の","ノ","ノ","1486","14","1",NULL
"48987","04/15/2015 08:28:52","04/15/2015 08:28:52","賠償","名詞","サ変接続","*","*","*","*","賠償","バイショウ","バイショー","1486","14","1",NULL
"48988","04/15/2015 08:28:52","04/15/2015 08:28:52","を","助詞","格助詞","一般","*","*","*","を","ヲ","ヲ","1486","14","1",NULL
"48989","04/15/2015 08:28:52","04/15/2015 08:28:52","求め","動詞","自立","*","*","一段","連用形","求める","モトメ","モトメ","1486","14","1",NULL
"48990","04/15/2015 08:28:52","04/15/2015 08:28:52","た","助動詞","*","*","*","特殊・タ","基本形","た","タ","タ","1486","14","1",NULL
"48991","04/15/2015 08:28:52","04/15/2015 08:28:52","訴訟","名詞","サ変接続","*","*","*","*","訴訟","ソショウ","ソショー","1486","14","1",NULL
"48992","04/15/2015 08:28:52","04/15/2015 08:28:52","で","助詞","格助詞","一般","*","*","*","で","デ","デ","1486","14","1",NULL
"48993","04/15/2015 08:28:52","04/15/2015 08:28:52","、","記号","読点","*","*","*","*","、","、","、","1486","14","1",NULL
"48994","04/15/2015 08:28:52","04/15/2015 08:28:52","最高裁","名詞","固有名詞","組織","*","*","*","最高裁","サイコウサイ","サイコーサイ","1486","14","1",NULL
"48995","04/15/2015 08:28:52","04/15/2015 08:28:52","第","接頭詞","数接続","*","*","*","*","第","ダイ","ダイ","1486","14","1",NULL
"48996","04/15/2015 08:28:52","04/15/2015 08:28:52","1","名詞","数","*","*","*","*","*","*","*","1486","14","1",NULL
"48997","04/15/2015 08:28:52","04/15/2015 08:28:52","小","接頭詞","名詞接続","*","*","*","*","小","ショウ","ショー","1486","14","1",NULL
"48998","04/15/2015 08:28:52","04/15/2015 08:28:52","法廷","名詞","一般","*","*","*","*","法廷","ホウテイ","ホーテイ","1486","14","1",NULL
"48999","04/15/2015 08:28:52","04/15/2015 08:28:52","（","記号","括弧開","*","*","*","*","（","（","（","1486","14","1",NULL
"49000","04/15/2015 08:28:52","04/15/2015 08:28:52","金","名詞","一般","*","*","*","*","金","キン","キン","1486","14","1",NULL
"49001","04/15/2015 08:28:52","04/15/2015 08:28:52","築","接頭詞","数接続","*","*","*","*","築","チク","チク","1486","14","1",NULL
"49002","04/15/2015 08:28:52","04/15/2015 08:28:52","誠","名詞","一般","*","*","*","*","誠","マコト","マコト","1486","14","1",NULL
"49003","04/15/2015 08:28:52","04/15/2015 08:28:52","志","名詞","一般","*","*","*","*","志","ココロザシ","ココロザシ","1486","14","1",NULL
"49004","04/15/2015 08:28:52","04/15/2015 08:28:52","裁判","名詞","一般","*","*","*","*","裁判","サイバン","サイバン","1486","14","1",NULL
"49005","04/15/2015 08:28:52","04/15/2015 08:28:52","長","名詞","接尾","一般","*","*","*","長","チョウ","チョー","1486","14","1",NULL
"49006","04/15/2015 08:28:52","04/15/2015 08:28:52","）","記号","括弧閉","*","*","*","*","）","）","）","1486","14","1",NULL
"49007","04/15/2015 08:28:52","04/15/2015 08:28:52","は","助詞","係助詞","*","*","*","*","は","ハ","ワ","1486","14","1",NULL
"49008","04/15/2015 08:28:52","04/15/2015 08:28:52","26","名詞","数","*","*","*","*","*","*","*","1486","14","1",NULL
"49009","04/15/2015 08:28:52","04/15/2015 08:28:52","日","名詞","接尾","助数詞","*","*","*","日","ニチ","ニチ","1486","14","1",NULL
"49010","04/15/2015 08:28:52","04/15/2015 08:28:52","付","名詞","接尾","一般","*","*","*","付","ヅケ","ズケ","1486","14","1",NULL
"49011","04/15/2015 08:28:52","04/15/2015 08:28:52","で","助詞","格助詞","一般","*","*","*","で","デ","デ","1486","14","1",NULL
"49012","04/15/2015 08:28:52","04/15/2015 08:28:52","、","記号","読点","*","*","*","*","、","、","、","1486","14","1",NULL
"49013","04/15/2015 08:28:52","04/15/2015 08:28:52","元","接頭詞","名詞接続","*","*","*","*","元","モト","モト","1486","14","1",NULL
"49014","04/15/2015 08:28:52","04/15/2015 08:28:52","社長","名詞","一般","*","*","*","*","社長","シャチョウ","シャチョー","1486","14","1",NULL
"49015","04/15/2015 08:28:52","04/15/2015 08:28:52","ら","名詞","接尾","一般","*","*","*","ら","ラ","ラ","1486","14","1",NULL
"49016","04/15/2015 08:28:52","04/15/2015 08:28:52","の","助詞","連体化","*","*","*","*","の","ノ","ノ","1486","14","1",NULL
